#{"t_start": 1701297009.902444, "env_id": "None"}
r,l,t
3101.772255,1001,1555.850362
3414.452925,1001,1563.014207
3330.232244,1001,1570.262833
429.468604,197,1572.01315
424.236217,107,1573.22092
2531.075248,768,1581.047997
1599.203396,458,1584.594514
2660.093297,1001,1591.853106
1045.743262,533,1596.001016
2351.548228,1001,1603.128986
4108.276153,1001,1612.425109
3052.772986,884,1618.829992
1030.634203,355,1621.668404
697.551009,197,1623.463603
4176.669249,1001,1630.721205
1933.856006,412,1634.005422
4081.893787,1001,1643.216804
3576.408642,1001,1650.606082
1584.129037,518,1654.699142
1259.606237,468,1658.194843
1940.503844,369,1661.225773
839.577199,218,1663.176532
1098.741269,265,1665.49832
2998.180034,752,1671.040504
3118.527706,726,1679.108331
49.746967,18,1679.716707
2609.789207,640,1684.608634
3262.550714,1001,1691.961046
907.14477,287,1694.401521
1891.59995,543,1698.500582
1231.763292,380,1701.506542
1382.424344,513,1705.410143
518.841391,125,1706.729576
551.770648,155,1710.421752
186.217555,68,1711.380188
913.281372,311,1713.991621
910.449521,213,1715.973321
35.13608,18,1716.61261
1508.955875,917,1723.318684
3412.302688,647,1728.256477
2966.428314,930,1735.094262
554.286553,226,1737.147742
2849.888543,726,1744.678677
3311.619752,1001,1751.999072
832.876681,162,1753.62672
3027.801234,1001,1760.974072
2308.062874,537,1765.004337
1042.088917,200,1766.812504
1351.474521,322,1769.510329
4508.229061,1001,1778.834407
507.099823,254,1781.045496
2556.93128,624,1785.792799
1427.424249,411,1789.072032
428.498873,125,1790.449433
2540.453833,1001,1797.890508
1216.299688,309,1800.528452
355.860539,159,1802.100292
4034.563739,1001,1809.126588
3018.252798,755,1816.876869
2039.801666,517,1820.784417
1363.550252,294,1823.181009
2654.59078,611,1827.889423
302.737657,82,1828.912714
4112.606,1001,1836.116463
3714.09477,1001,1846.049933
1329.296987,245,1848.205142
1259.336079,274,1850.501999
1146.557258,293,1852.884627
148.177979,41,1853.648586
3286.984169,1001,1861.380943
1414.959893,424,1864.682143
3227.951017,723,1870.008986
370.737861,135,1871.434136
2216.7953,500,1875.35166
2535.788335,457,1881.205051
922.086334,251,1883.357299
1296.352566,295,1885.830684
1531.544894,460,1889.427068
1727.841321,344,1892.275485
1864.169445,1001,1899.575938
2966.678804,924,1906.151357
3856.663224,930,1915.239133
2043.169164,425,1918.581167
432.172453,298,1921.072505
5107.51897,1001,1928.23237
856.529497,325,1930.964123
3279.392073,1001,1938.332393
1161.243973,417,1941.739328
521.248187,111,1942.963202
2558.718971,459,1948.599102
1381.435981,273,1950.952845
934.430808,242,1953.080157
3567.130559,937,1959.877983
954.445647,213,1961.818797
456.642691,211,1963.730683
945.784382,160,1965.318437
1770.684253,387,1968.368287
2839.179782,785,1974.192711
3069.449752,842,1982.410776
2089.933598,394,1985.469559
1707.896962,283,1987.850196
2684.636109,549,1992.016056
607.979051,130,1993.429314
3867.78446,890,1999.875087
3086.490926,643,2004.775065
733.929449,154,2006.317971
4002.599216,1001,2015.949239
3539.251792,1001,2023.244764
3157.333655,1001,2030.894341
344.553702,80,2031.903614
719.349531,203,2033.719796
958.939415,211,2035.668588
3428.335679,747,2041.594744
2529.381417,1001,2051.123315
321.534318,104,2052.345046
1226.740366,363,2055.254305
2529.40495,598,2059.855998
785.575348,200,2061.649205
4022.510315,896,2068.146834
648.245189,181,2069.835318
4446.108763,842,2075.967953
2562.17433,496,2079.881487
1189.621264,264,2084.226868
1304.48736,329,2086.823932
2154.96274,392,2089.930691
1459.087402,326,2092.668372
4212.450689,1001,2100.033679
3335.118048,686,2105.134049
946.033218,188,2106.900326
753.979469,185,2108.565871
369.838952,139,2109.94618
2608.881925,555,2114.099074
896.291678,237,2116.196468
2650.299348,720,2123.637577
659.130519,154,2125.200397
1944.13288,401,2128.506556
1877.168523,820,2134.592282
2729.301605,550,2138.874834
2917.063426,533,2142.878127
4885.612087,1001,2152.354795
890.584229,190,2154.040287
2419.773741,511,2158.020646
1633.084943,374,2161.060516
357.770291,75,2162.002001
536.477456,113,2163.271609
2971.011762,839,2169.456069
1313.205749,283,2171.817184
1369.70656,427,2175.162245
826.366344,239,2177.288559
3644.627254,729,2182.570438
1083.177733,273,2187.008612
523.384436,194,2188.885592
2432.604442,863,2195.241864
137.48902,53,2196.074638
523.15463,152,2197.656407
900.099451,487,2201.457248
1062.072532,299,2203.988754
3597.915289,1001,2211.335114
2872.02277,536,2215.572789
3203.089238,862,2224.589678
2792.075476,548,2228.702681
1320.21416,562,2233.070048
368.448722,233,2235.217313
1702.473063,425,2238.618423
1243.812317,237,2240.737756
1952.894711,410,2243.96214
1436.728439,367,2246.964112
3913.058455,1001,2256.505754
5158.346112,968,2263.772295
2730.648877,759,2269.500977
378.229098,557,2273.821463
2601.578481,484,2277.534533
253.830126,101,2278.675486
5171.216435,1001,2285.905161
546.473174,328,2290.736242
693.070528,162,2292.270144
709.35571,176,2293.939679
4985.307872,1001,2301.321974
169.971535,68,2302.295371
2148.399745,1001,2309.517059
174.656752,36,2310.227162
3403.279762,1001,2317.44091
4444.623018,1001,2326.874694
2891.037628,1001,2334.264037
4436.480584,1001,2341.500657
2520.874509,536,2345.455143
4112.14859,990,2352.561119
1366.070213,337,2357.330363
3280.831355,671,2362.263171
3989.637412,1001,2369.481876
2558.751622,667,2374.45062
3934.959647,853,2380.471159
3967.375226,1001,2389.8561
2302.663601,406,2393.04458
97.318102,68,2393.992091
3723.210482,1001,2401.276611
4344.519172,1001,2408.941203
2905.89891,527,2412.939511
3685.422143,687,2418.083829
4330.533682,1001,2427.619299
1375.656955,303,2430.077737
3838.826016,779,2435.908463
3844.39201,1001,2443.120184
1539.926068,678,2448.262436
3894.590541,732,2455.821225
2355.418025,472,2459.531309
1995.298824,1001,2466.959521
1342.214056,290,2469.440915
4025.698867,1001,2476.690528
431.402986,89,2477.798565
236.462396,62,2478.71518
895.382059,229,2480.78864
5225.635881,1001,2490.253333
522.599861,258,2492.522264
569.319388,320,2495.235022
2783.304235,587,2499.776879
4457.026519,1001,2507.056414
1204.787941,306,2509.511852
4218.155799,1001,2516.756486
3828.008463,1001,2526.054652
3858.086333,1001,2533.157709
4961.298287,1001,2540.382466
4133.613914,1001,2547.620112
3970.763964,1001,2556.963096
4419.745305,766,2562.58605
2606.494144,1001,2569.856686
3835.83109,1001,2577.207032
4236.484917,976,2586.738008
5042.553595,953,2593.841018
2978.764961,1001,2601.186385
2337.811507,730,2606.61487
5003.182935,1001,2614.03407
4595.478768,1001,2623.399992
1917.466339,467,2627.043327
4973.872696,1001,2634.375719
3689.322539,1001,2641.697169
3802.102228,657,2646.64502
780.071992,249,2651.044302
875.884872,164,2652.688904
609.145959,255,2654.946866
4300.01104,684,2659.961458
4400.068829,938,2666.774249
4678.309326,921,2673.542181
2003.392043,450,2677.064795
664.693239,173,2678.672496
1010.654576,381,2683.819773
5424.043669,1001,2691.234987
485.217438,146,2692.69907
502.690186,181,2694.478318
5271.116111,1001,2701.646231
3918.331228,792,2707.345953
3052.475491,585,2711.810015
3928.750758,966,2720.875778
3247.37107,1001,2728.197198
1629.213835,753,2733.955806
2060.76946,378,2737.073512
4044.073539,1001,2744.219445
4134.918319,1001,2753.516584
1184.652365,224,2755.488313
2853.496441,479,2759.153509
4829.955674,1001,2766.505853
349.260129,84,2767.688689
1390.366331,248,2770.091464
200.855585,129,2771.43886
4356.44714,1001,2778.598794
1748.949409,470,2784.458096
214.174356,56,2785.301837
4192.604726,1001,2792.439797
4313.401293,779,2798.181476
4142.539876,1001,2805.52086
3930.810858,1001,2812.6997
115.852942,51,2815.592961
2726.658633,528,2819.74187
640.477294,146,2821.149109
1123.169949,324,2823.777084
1409.333942,266,2826.041046
724.708175,159,2827.624841
1818.520966,335,2830.361535
82.76994,32,2831.027751
4767.091179,1001,2838.28834
1354.748147,286,2840.669975
2800.117625,535,2844.725133
3941.074483,1001,2853.94948
3705.829465,691,2859.023942
2967.023428,570,2863.428199
2042.192138,474,2867.132295
3521.086813,907,2873.636944
1048.304832,241,2875.807139
3364.269107,635,2880.492614
4528.468808,1001,2889.997246
4951.984319,890,2896.381182
1917.741375,362,2899.221587
367.597409,80,2900.320661
2161.76048,447,2903.732576
1805.45437,383,2906.795297
2543.849646,463,2910.487466
4320.240423,1001,2919.68192
4378.757886,862,2925.968123
1312.277677,322,2928.651946
2728.075134,486,2932.484696
327.562365,123,2933.805166
4353.515624,1001,2941.071733
2121.114901,567,2945.325368
2690.401229,458,2951.482901
2432.573102,464,2955.099318
2024.724965,610,2959.748888
4872.404452,1001,2966.955628
4262.740021,1001,2974.167422
2083.013416,426,2977.536452
1803.03096,325,2980.246205
5449.195864,1001,2989.683972
5922.415345,1001,2997.105172
4600.330535,1001,3004.275007
849.45981,222,3006.242745
5268.852397,1001,3015.520941
3100.341121,595,3020.051868
1135.412331,252,3022.246998
4785.184479,1001,3029.673193
3496.900851,568,3034.148461
3530.983885,676,3039.287762
5365.050349,1001,3048.770406
2072.363817,402,3051.979828
4610.564332,920,3058.742778
5020.357046,1001,3066.06719
4437.696317,811,3072.358377
997.58499,374,3075.410218
3844.448606,748,3083.356041
795.018086,176,3085.194088
2865.606883,511,3089.369928
269.950059,99,3090.531821
5554.64375,1001,3097.973944
1743.485095,386,3101.067713
454.258259,125,3102.354233
1407.300769,296,3104.905412
3511.040582,1001,3111.970561
4151.374343,1001,3121.478138
3443.256696,642,3126.285285
5050.575671,1001,3134.046573
2491.771113,449,3137.593094
3959.92844,754,3143.147244
2525.895393,427,3146.393569
2301.208903,552,3152.657839
4563.016656,1001,3160.158812
4050.581723,686,3165.922412
543.430053,156,3167.517134
4380.845848,1001,3174.840554
3883.969881,705,3180.073602
2370.740564,443,3185.632745
795.444986,310,3188.25573
185.851216,73,3189.249074
819.220993,256,3191.472131
2277.379149,397,3194.609782
4646.765996,1001,3201.83549
3129.439534,565,3206.094102
1019.138248,291,3208.531583
3906.133165,640,3213.365661
5268.88819,1001,3222.707684
1335.68571,258,3225.063384
5442.645846,1001,3232.329984
1201.206086,246,3234.470267
806.56554,271,3236.757153
4826.082846,1001,3244.041681
149.423445,148,3245.510752
1126.513786,298,3247.963193
3966.565765,727,3255.513018
5043.069673,1001,3262.624032
5151.049054,1001,3269.982356
77.449733,31,3270.666526
5496.442822,1001,3277.838422
4021.201525,699,3285.149847
4677.830694,951,3292.115227
5186.798627,1001,3299.281098
5251.684804,1001,3306.650369
743.750529,164,3308.243109
5269.558157,1001,3318.102743
619.791409,167,3319.708449
5544.252251,1001,3326.922169
3139.635387,524,3331.053172
1197.592198,252,3333.331147
2886.290777,492,3337.182819
215.017887,65,3338.114341
5231.751499,1001,3345.27618
5144.152091,1001,3354.617246
5155.168595,1001,3361.736213
3491.863462,631,3366.458619
1978.096753,388,3369.612185
215.449311,102,3370.839901
3413.166157,734,3376.30529
412.490267,107,3377.512065
4930.508038,895,3386.170913
5506.237049,1001,3393.590078
789.374562,226,3395.602734
3813.022094,1001,3402.739651
5016.861047,1001,3410.021177
4834.397578,1001,3419.442993
5020.956215,1001,3426.706612
4688.236036,1001,3433.8546
4108.770654,1001,3441.142073
5229.399446,1001,3450.502051
3690.949667,1001,3457.700808
5237.497485,1001,3465.086461
4729.674766,1001,3472.292192
699.573836,160,3473.850027
4509.138073,1001,3483.104788
4833.90503,1001,3490.311637
5574.923679,1001,3498.022172
3724.119081,558,3502.399499
4197.973573,1001,3511.87816
2407.444121,431,3515.299021
3252.330018,1001,3522.632455
1311.97821,306,3525.216544
2396.225733,489,3529.013464
4199.67544,615,3533.778879
3704.16759,674,3538.784463
589.417105,153,3540.314371
3500.688783,792,3548.345894
1292.417995,267,3550.599865
5212.094871,1001,3557.836521
4187.51828,725,3563.285957
3880.060059,1001,3570.478186
1962.477512,363,3573.418327
5183.520502,1001,3582.827181
4372.029576,1001,3590.031918
629.25061,182,3591.780243
5776.115433,1001,3598.872293
2597.298208,600,3603.256569
5303.76391,1001,3612.562691
596.518039,203,3614.431725
3705.706358,702,3619.636809
945.592177,200,3621.47893
5926.535788,1001,3628.826289
2012.188812,391,3632.000238
3150.736153,1001,3639.684709
5107.271454,1001,3649.263134
5018.442547,1001,3656.368133
4670.273864,1001,3663.466156
4786.819878,1001,3670.679865
2314.915131,490,3676.525239
669.083134,176,3678.314454
4327.1489,1001,3686.010873
3916.731903,1001,3693.349288
5106.559172,1001,3700.643785
5666.68937,1001,3710.109529
3085.636773,673,3715.205903
4922.123365,1001,3722.587168
215.929843,77,3723.61143
4696.244235,1001,3730.81218
5346.944014,1001,3738.042847
3417.6577,518,3744.191441
4194.515441,1001,3751.425138
1891.045827,329,3754.215675
3481.337194,1001,3761.574047
2501.967919,1001,3769.074992
1553.047319,317,3773.888121
1850.952599,337,3776.666697
4496.029551,823,3782.758413
4704.933658,1001,3790.019998
4082.351433,668,3794.857069
1567.014424,370,3797.772273
5621.178291,1001,3807.129257
4373.640429,1001,3814.279212
4472.521958,1001,3821.409149
4982.595517,1001,3828.622858
5066.349204,1001,3837.874131
4292.165023,1001,3845.150675
1091.119851,220,3847.134372
3558.313623,559,3851.514667
4309.804635,1001,3858.770279
5121.64703,1001,3866.408854
5297.825961,1001,3875.866606
1772.53803,347,3878.77184
4558.754369,1001,3885.899781
1404.401786,281,3888.294378
2421.697432,460,3891.928659
3515.603394,712,3897.30229
1960.615709,369,3900.363123
5120.413009,1001,3909.611426
5340.541971,1001,3916.908912
724.715549,159,3918.491677
4802.411667,953,3925.405197
5351.199051,1001,3932.895173
331.977411,206,3936.885512
4304.642972,1001,3944.165057
4464.722778,1001,3951.352838
4491.631169,1001,3958.572533
2548.484416,520,3962.590824
236.206201,105,3963.754712
5410.486066,1001,3973.2244
4508.86874,1001,3980.635585
4049.08217,1001,3988.070705
4655.119892,1001,3995.453965
2520.50647,453,3999.007468
4009.587791,1001,4008.597837
4658.497939,1001,4015.834483
4630.476262,1001,4023.020267
88.706128,29,4023.683496
1133.529657,261,4025.944448
4862.097023,1001,4035.253553
1453.233976,299,4037.845621
3452.850984,568,4042.106236
3545.317629,568,4046.765807
4934.754185,1001,4054.057309
3946.451705,647,4058.834537
4289.970676,1001,4068.341114
4492.396699,907,4075.179832
2561.243448,450,4078.673494
4241.986405,771,4084.331362
3722.040555,829,4090.451994
5026.579621,940,4097.181041
4478.453091,880,4105.63943
4224.545745,967,4112.735512
2442.270525,445,4116.166345
4817.704626,1001,4123.260376
5741.219569,1001,4132.423921
5040.71712,1001,4139.913893
2793.620941,502,4143.782548
2963.396525,657,4148.635575
3858.788285,1001,4155.832329
3977.339964,729,4161.143132
4344.163214,1001,4170.587876
2460.972775,423,4173.882069
4188.013994,814,4179.896464
4462.987208,1001,4187.224865
4459.717863,1001,4196.493117
4723.937755,1001,4203.710845
4905.324936,1001,4211.023273
3833.262724,626,4215.714731
5050.304953,1001,4223.041144
609.517411,179,4224.856218
5548.888312,1001,4234.826596
5160.868114,1001,4242.033323
3707.482359,677,4247.267419
698.903279,174,4248.923989
1062.982637,223,4250.859812
4636.514947,869,4257.224838
3763.922737,668,4264.216152
4671.888391,1001,4271.493703
5490.273342,1001,4278.745311
4632.884387,1001,4285.963045
905.504446,203,4287.830057
4855.57818,1001,4297.222989
3390.15744,674,4302.232597
4235.111591,675,4307.252207
4490.732402,1001,4314.686332
4739.745262,1001,4322.035683
3937.736957,622,4328.91729
5588.013381,1001,4336.208794
4796.813915,824,4342.263603
4846.925843,1001,4349.762563
5510.007952,1001,4357.210651
2702.560343,471,4362.840599
3312.340303,530,4366.876806
2931.279023,466,4370.42735
3806.355596,1001,4377.67298
5985.721682,1001,4384.881704
5857.048733,1001,4394.007304
4316.428806,1001,4401.283845
5142.558801,1001,4408.950359
5674.222613,1001,4416.228894
3864.755253,617,4421.061973
4668.383675,1001,4430.442899
4804.658065,1001,4437.630675
4074.753069,583,4442.075792
5510.515252,1001,4449.357324
5344.071168,1001,4458.616568
5833.321903,1001,4465.815315
1626.320313,321,4468.51011
1455.681453,272,4470.920666
5889.042826,1001,4478.178328
4367.318177,692,4483.281681
5262.228449,1001,4492.727431
4831.677583,1001,4500.176511
5631.974417,1001,4507.262569
399.094406,95,4508.40651
3995.152118,768,4513.964646
709.561299,187,4515.685051
3248.600293,544,4521.966253
4489.082354,760,4527.635095
5949.676074,1001,4534.909647
5246.553732,868,4541.326495
2303.222353,519,4545.295877
4900.458387,1001,4554.651901
2340.782913,411,4557.889245
4248.680185,639,4562.744261
5734.827704,1001,4570.151457
5285.090848,1001,4577.336284
2601.389101,442,4580.733199
2514.791495,451,4584.186963
4103.232392,632,4591.566233
4025.733304,561,4596.127042
5306.514258,1001,4603.487375
5520.681448,1001,4610.614328
4640.55312,1001,4619.881552
5392.541108,940,4626.655437
5380.996121,1001,4633.889094
5919.066596,1001,4641.015039
4434.079635,1001,4648.235729
5894.346451,1001,4657.598787
4953.91074,1001,4664.982085
5324.342922,1001,4672.131979
4114.781319,734,4677.756946
5679.094762,1001,4687.112926
5092.14107,1001,4694.353575
5836.53399,1001,4701.54439
4428.761842,698,4706.593887
5589.871496,1001,4715.873075
5943.433254,1001,4723.147631
5765.477133,1001,4730.634615
1396.044075,272,4732.943444
5968.958659,1001,4740.344671
5897.223885,1001,4749.73357
5769.171935,1001,4757.018095
5940.432767,1001,4764.125092
6020.143412,1001,4771.597116
5951.067513,1001,4781.457757
955.47607,195,4783.243979
5269.000411,1001,4790.588339
5346.84668,1001,4797.930709
4967.000926,1001,4805.233192
5604.62043,1001,4814.727803
5868.730119,1001,4821.878681
5089.35433,1001,4829.80648
5844.339494,1001,4837.153836
5837.863296,1001,4846.652481
5927.223825,1001,4854.00088
6070.329706,1001,4861.464933
4028.785401,892,4868.044341
5859.081974,1001,4877.366463
5270.947385,1001,4884.570215
5734.991115,1001,4891.893632
5384.374486,1001,4899.402558
5474.671241,1001,4906.578372
1885.073449,321,4911.322683
3590.504157,564,4915.598253
5451.414692,1001,4923.144074
5200.077771,1001,4930.349806
5682.294887,1001,4937.585458
4444.597924,1001,4946.899556
5443.285161,1001,4954.644022
3993.137211,1001,4962.073187
3566.315751,520,4966.33479
5739.170568,1001,4975.831509
5698.21972,1001,4983.2407
5702.165181,1001,4990.546203
525.692889,133,4991.936485
4646.244813,681,4996.853342
5644.234108,1001,5003.969363
1275.474955,248,5008.64209
5591.715656,1001,5016.501107
5400.538184,1001,5023.535309
5498.781923,1001,5030.720136
5924.549166,1001,5040.085132
5681.049765,1001,5047.133292
