#{"t_start": 1700428884.0182917, "env_id": "None"}
r,l,t
0.0,11,171.02947
0.526585,15,171.697648
0.0,9,172.364902
0.0,12,173.02018
0.0,13,173.690293
9.490374,19,174.389373
0.0,11,175.042691
1.654837,20,175.770358
0.0,15,176.444165
4.102609,15,177.102814
0.0,9,177.687312
0.0,10,178.312677
0.0,10,178.914109
0.0,10,179.51946
0.0,11,180.128869
6.088111,21,180.855885
1.541403,14,181.521107
0.463213,14,182.203314
3.247732,18,183.043081
0.0,11,183.761194
0.0,10,184.369531
0.0,17,185.069476
0.0,9,185.683805
0.0,12,186.322518
0.0,10,186.970762
0.0,10,187.60706
3.350176,15,188.289201
0.0,10,188.907576
0.0,18,189.622753
0.0,10,190.352004
0.0,14,191.044114
0.0,10,191.795362
0.0,10,192.529365
0.0,10,193.139058
0.0,11,193.759362
0.0,11,194.376752
17.653155,24,195.120763
0.0,11,195.723211
0.0,9,196.3196
0.0,12,196.942395
0.0,13,197.596041
0.0,11,198.213391
0.0,11,198.816179
0.0,10,199.440759
0.0,11,200.049129
2.865449,17,200.709363
0.0,12,201.346965
0.0,11,201.957986
3.150407,15,202.616141
1.55661,13,203.265551
0.0,12,203.88988
0.0,12,204.51421
0.0,11,205.134522
7.679852,17,205.827703
0.0,13,206.547775
0.35367,12,207.212996
0.0,9,207.865298
11.571882,20,208.625234
0.0,11,209.26652
0.0,10,209.914487
0.0,16,210.598727
0.0,12,211.266359
2.550558,15,211.921646
0.0,12,212.554916
0.0,12,213.234146
0.0,11,213.855517
0.0,11,214.484155
0.0,9,215.101751
0.0,10,215.714529
0.0,11,216.335872
0.0,12,216.942289
0.0,11,217.583643
0.0,12,218.199007
0.0,10,218.79242
0.0,14,219.470082
0.0,14,220.118354
0.0,9,220.702227
0.0,10,221.31025
0.0,11,221.917664
0.0,12,222.582081
0.0,10,223.22436
0.0,13,223.891571
0.0,12,224.530862
0.0,11,225.138245
0.0,15,225.777539
0.0,10,226.411844
0.0,11,227.058121
18.224367,25,227.807132
0.0,10,228.439852
0.099026,12,229.082171
0.0,12,229.721947
0.0,14,230.439993
0.0,9,231.203978
3.212224,17,232.079053
0.0,10,232.695377
0.0,14,233.380459
0.0,13,234.019713
0.0,9,234.605109
0.0,13,235.239414
0.0,12,235.866089
0.0,9,236.473776
0.0,13,237.107085
0.0,11,237.722439
0.0,12,238.3857
0.409246,16,239.062921
0.0,15,239.718168
0.0,9,240.328894
2.579644,15,240.986139
0.0,11,241.588562
0.0,12,242.22682
0.0,11,242.852232
0.0,10,243.462102
10.366518,23,244.202123
0.0,9,244.797714
0.0,11,245.422046
0.0,11,246.035446
0.0,11,246.645779
0.0,14,247.313038
0.0,12,247.92762
0.0,10,248.532002
0.0,11,249.161355
0.0,10,249.751776
0.0,11,250.368128
0.0,11,250.997411
0.0,12,251.611768
0.0,12,252.234138
0.0,13,252.877462
0.0,12,253.520786
0.214653,13,254.155488
0.0,14,254.790791
0.0,12,255.441048
0.0,12,256.066419
0.494193,12,256.683739
0.0,9,257.297606
0.0,14,257.946892
0.569264,15,258.605238
0.0,11,259.215716
0.0,10,259.824419
0.0,11,260.448974
0.0,12,261.084351
0.0,12,261.712637
1.620028,15,262.403289
0.0,12,263.020863
0.0,13,263.652216
0.0,12,264.294497
0.0,13,264.938609
1.370945,17,265.611811
0.0,14,266.274391
0.0,10,266.879808
0.0,12,267.5201
0.0,12,268.15045
0.0,10,268.760822
0.0,9,269.359215
0.0,11,269.984578
0.0,12,270.61685
0.660558,12,271.255857
0.510493,16,271.91905
0.0,13,272.561334
0.016421,14,273.21614
0.0,11,273.823517
0.0,9,274.436822
0.0,12,275.070333
0.0,10,275.672722
0.0,16,276.34979
0.0,11,276.962152
0.0,11,277.594073
0.0,14,278.230407
0.0,11,278.837783
0.0,10,279.468053
1.939089,13,280.111299
0.0,13,280.73364
0.0,10,281.35199
0.0,13,282.007385
0.0,11,282.614874
0.0,12,283.238404
1.257465,17,283.918665
0.0,11,284.545022
0.0,12,285.161343
0.0,14,285.791696
0.0,11,286.431979
0.324967,12,287.058308
0.0,11,287.682601
0.273243,16,288.375788
0.0,11,288.999087
0.0,12,289.616512
0.0,11,290.241839
0.0,12,290.8722
0.0,13,291.518437
0.583561,17,292.206625
0.0,12,292.845886
1.308004,17,293.541919
0.0,12,294.165217
0.0,13,294.789556
9.132057,25,295.561152
0.0,11,296.181543
0.0,9,296.764978
0.0,13,297.435152
0.0,11,298.063499
0.0,12,298.693823
0.0,13,299.325346
0.0,14,299.977617
0.0,15,300.625897
0.0,12,301.265189
0.0,11,301.880542
0.0,14,302.547755
0.0,10,303.155162
0.0,13,303.776541
5.705059,20,304.500003
0.0,13,305.130325
0.0,13,305.748706
0.0,11,306.388867
12.668148,17,307.073702
1.642184,16,307.737964
0.0,12,308.364287
0.0,10,308.97665
0.0,13,309.606695
0.0,12,310.333621
0.0,12,310.972911
0.0,12,311.628158
0.0,10,312.242552
0.0,11,312.857934
0.0,11,313.494234
0.0,11,314.127617
0.0,12,314.742974
0.0,17,315.4542
0.0,13,316.097509
0.0,13,316.721265
0.0,14,317.377513
0.0,12,318.012732
0.0,13,318.669017
0.0,11,319.285377
11.40046,18,319.968512
0.0,10,320.587749
3.184605,15,321.245989
0.0,9,321.826857
0.0,14,322.494037
0.248655,15,323.14933
0.634463,17,323.814553
0.326732,13,324.466771
0.0,13,325.113984
0.0,11,325.71737
0.0,11,326.3427
0.593055,15,327.009915
0.0,11,327.626303
0.0,11,328.280554
0.0,12,328.91282
0.0,13,329.557061
0.0,11,330.167358
0.0,12,330.7976
1.471729,13,331.45157
0.0,11,332.06497
0.0,10,332.664543
0.0,12,333.303183
0.0,12,333.934181
0.0,11,334.545626
11.029407,25,335.300607
0.0,13,335.945926
0.0,11,336.570291
0.0,10,337.172845
0.0,10,337.785241
0.0,14,338.434501
0.0,13,339.065461
0.0,11,339.684805
0.0,14,340.351023
0.0,11,340.967477
0.0,10,341.574888
0.0,16,342.252077
0.0,14,342.899312
0.0,12,343.522679
0.0,14,344.169992
0.654027,16,344.845186
0.0,10,345.454572
0.0,12,346.080933
0.0,10,346.690344
0.0,13,347.328813
0.0,16,347.993129
0.0,12,348.642359
0.0,12,349.279683
3.539371,20,349.973145
0.0,10,350.584545
0.0,11,351.206067
0.324877,14,351.844396
0.0,10,352.466702
4.507624,22,353.199811
1.831681,18,353.893917
0.0,11,354.513263
0.0,11,355.122671
0.0,10,355.737464
0.0,13,356.380034
0.0,13,357.01226
1.352045,11,357.638632
0.0,11,358.293843
0.0,15,358.945104
2.030891,17,359.621296
0.0,11,360.244703
0.0,12,360.859059
0.0,12,361.494324
0.0,13,362.134652
0.0,13,362.775975
0.0,11,363.396318
0.0,12,364.013182
0.0,12,364.642504
0.0,13,365.275848
4.291984,18,365.964967
0.0,11,366.59129
0.0,16,367.264534
0.841896,14,367.896844
0.0,14,368.543502
0.0,11,369.164839
0.0,12,369.778206
0.0,11,370.399581
0.0,14,371.063805
0.0,11,371.680198
1.081987,17,372.349567
0.0,10,372.96845
0.0,12,373.60471
0.0,9,374.20311
0.0,10,374.79556
0.0,10,375.439837
0.0,12,376.057153
0.0,15,376.69944
10.801001,19,377.418553
0.0,10,378.029925
0.0,11,378.635307
0.0,11,379.250759
0.0,10,379.859133
0.0,13,380.507433
0.0,18,381.190578
0.0,11,381.800945
10.621402,19,382.522016
0.0,10,383.127186
0.0,12,383.74055
0.0,10,384.356902
0.0,12,384.972298
0.0,12,385.597626
0.0,10,386.216042
0.0,11,386.823468
0.0,10,387.434833
0.0,14,388.097062
0.041802,13,388.749282
0.0,11,389.375644
0.0,12,389.994354
0.0,11,390.62271
0.0,9,391.219618
0.0,11,391.827039
0.0,12,392.473275
0.26628,14,393.128554
2.062358,16,393.79086
0.0,13,394.440126
0.0,12,395.068485
0.0,13,395.694848
0.0,13,396.345108
2.102279,16,397.017302
0.250298,15,397.671585
0.0,11,398.279856
0.0,10,398.891254
0.0,13,399.543478
6.333938,16,400.207762
0.737035,18,400.882387
0.130807,13,401.585691
0.0,12,402.207026
0.0,16,402.860425
0.0,15,403.534622
0.0,13,404.179901
0.0,12,404.794235
0.0,10,405.415544
0.0,14,406.063811
0.0,12,406.679198
0.0,11,407.29359
4.867685,17,407.978503
0.0,13,408.643756
0.0,11,409.275107
3.003805,22,410.000132
0.0,12,410.633476
0.0,10,411.237937
0.0,13,411.863265
0.0,13,412.527488
0.0,13,413.159837
0.0,11,413.766497
0.0,13,414.425575
0.2082,12,415.079863
0.0,9,415.671193
0.0,10,416.283728
0.0,13,416.926972
0.0,12,417.554328
0.0,10,418.1587
8.158461,19,418.882799
0.0,13,419.547992
0.0,11,420.157401
0.0,11,420.762851
23.474545,30,421.584653
0.0,14,422.245849
0.0,9,422.835313
0.0,12,423.473637
0.0,13,424.112628
0.0,14,424.74686
0.0,14,425.390167
0.0,11,426.011559
0.0,13,426.643904
4.058348,21,427.355333
0.0,10,427.968727
0.0,15,428.619955
0.0,12,429.245283
0.0,11,429.865475
2.848402,21,430.593528
0.0,11,431.208849
0.0,13,431.841193
0.0,12,432.485442
11.009501,22,433.203522
0.0,11,433.80984
0.0,12,434.455155
0.0,12,435.09153
0.0,12,435.708945
0.0,12,436.340868
0.0,13,436.972827
0.0,12,437.597469
0.0,13,438.227828
7.137157,23,438.966856
0.0,13,439.608586
0.0,11,440.226969
0.0,12,440.842371
0.095455,13,441.50257
0.0,13,442.130967
0.0,12,442.758289
11.745333,19,443.500379
0.0,11,444.120728
12.850301,24,444.854859
0.0,11,445.481195
0.0,12,446.117017
0.0,14,446.772265
0.0,15,447.431871
0.0,11,448.049221
0.0,13,448.726126
0.040916,17,449.402353
0.0,11,450.012575
0.0,14,450.661211
0.072263,13,451.302496
0.0,15,451.998672
0.0,11,452.62464
0.0,11,453.239923
5.087678,15,453.896241
0.920316,16,454.577459
0.0,11,455.203789
0.0,13,455.855703
0.0,12,456.605732
0.0,10,457.344721
12.326558,17,458.096708
0.0,14,458.740454
0.0,12,459.390351
0.936152,12,460.027727
0.0,11,460.650063
0.0,12,461.2844
0.0,12,461.967567
0.0,11,462.704599
0.0,12,463.437637
0.0,12,464.127825
0.0,14,464.775171
0.0,12,465.413494
0.0,14,466.0531
0.0,11,466.672481
0.0,10,467.28507
0.0,10,467.889453
0.0,10,468.539754
0.0,12,469.171026
0.0,9,469.75548
0.0,14,470.417709
0.0,11,471.041075
0.0,13,471.676384
0.0,11,472.291745
6.982792,24,473.17354
0.0,13,474.054029
0.0,12,474.807015
0.0,10,475.532105
5.772324,21,476.347942
0.0,10,477.090991
0.0,11,477.709368
0.731898,12,478.35172
0.0,12,479.080766
0.0,13,479.771952
0.0,20,480.583838
0.0,10,481.288958
0.0,12,481.978087
0.0,16,482.849784
0.0,11,483.614739
0.0,13,484.410613
0.0,15,485.197508
0.0,11,485.962433
0.0,18,486.813923
0.0,9,487.558619
0.0,11,488.339531
1.024505,15,489.159339
0.0,11,489.917756
0.0,9,490.636863
0.0,13,491.428748
0.113154,18,492.243538
0.0,11,492.961618
0.0,14,493.896157
0.0,11,494.780784
0.0,11,495.607546
0.70218,14,496.488218
0.0,10,497.317972
0.0,13,498.203603
0.0,11,499.038399
0.0,10,499.848233
0.0,13,500.72187
0.0,14,501.613484
0.0,10,502.457258
0.0,12,503.296018
0.0,11,504.170678
0.0,11,505.028383
0.0,10,505.850186
0.0,15,506.67196
0.0,10,507.424945
0.0,14,508.19292
0.0,13,508.977794
0.0,12,509.737824
0.073922,13,510.517771
0.0,14,511.309652
0.0,12,512.053635
0.0,10,512.789697
0.0,10,513.53076
16.42452,24,514.431343
0.0,11,515.15646
0.0,13,515.907448
0.0,12,516.646476
0.0,11,517.401467
0.0,13,518.146439
0.0,10,518.879505
0.0,14,519.645525
4.846029,19,520.458856
0.450142,18,521.278663
0.0,11,522.024641
0.0,9,522.725767
0.339832,13,523.72609
0.0,11,524.862052
0.0,12,526.10473
0.0,10,527.229726
0.0,12,528.472438
0.0,12,529.830805
0.0,13,531.249012
0.0,15,532.924533
0.0,9,534.261957
0.0,15,535.795856
0.0,11,537.08042
0.0,10,538.267248
0.0,10,539.523888
3.155342,16,541.004927
0.0,11,542.440089
0.0,13,544.03682
0.0,15,545.737274
0.0,10,546.993912
0.0,12,548.274127
0.0,15,549.554708
0.0,11,550.661411
0.0,12,551.789509
0.0,13,552.876985
30.978289,35,555.150903
0.0,12,556.534205
0.488364,13,557.872625
0.0,11,559.149245
0.0,15,560.720047
0.0,15,562.284867
0.0,13,563.721026
2.113115,18,565.358649
0.0,14,566.785864
0.0,11,568.072431
0.0,19,569.840702
0.0,15,571.315759
11.893325,32,573.620638
0.0,14,575.040846
0.0,12,576.41518
4.211051,17,577.995985
0.0,13,579.405217
0.0,21,581.160586
0.0,11,582.488129
2.155205,15,583.995099
0.0,11,585.594341
3.990755,15,587.245209
0.0,13,588.628516
0.067073,14,590.064587
0.0,12,591.284361
8.404464,20,592.839628
0.0,14,594.152153
0.0,10,595.182398
6.407523,18,596.454995
0.020844,17,597.72959
0.0,11,598.723932
0.825161,13,599.707346
0.0,13,600.66981
1.69232,20,601.984296
0.0,10,602.939742
0.0,11,603.950078
1.816557,14,605.066127
5.256959,18,606.384602
0.0,12,607.460724
3.114487,15,608.474014
6.414657,17,609.531188
3.991133,18,610.866306
0.16365,23,616.607883
0.652641,15,620.867293
1.886691,20,622.553283
0.0,19,624.085754
9.754566,29,626.098469
1.696164,17,627.472796
0.0,14,628.734421
0.0,11,629.915783
1.538649,14,631.193841
0.0,12,632.370501
9.689123,26,634.170592
0.0,12,635.326401
3.429907,17,636.73783
11.409451,24,638.448064
0.0,13,639.642307
8.341678,28,641.560308
0.045443,23,643.243701
0.57958,20,644.755358
2.32461,19,646.268568
1.005908,14,647.525084
0.246502,13,648.755827
4.147041,16,650.157289
6.903356,38,652.559777
42.527221,28,654.461791
7.80223,23,656.151486
3.832473,20,657.716342
0.0,15,659.004768
15.2075,31,661.010472
17.49109,53,664.147614
20.05604,33,666.265074
3.263026,21,667.811039
13.516868,25,669.542946
17.91032,26,671.327425
21.899073,31,673.420149
2.129108,34,675.637256
5.525016,34,677.93781
16.295902,19,679.438259
16.377482,25,681.172958
0.0,17,682.562411
23.973166,43,685.164375
20.495495,49,687.950582
16.389681,29,689.91806
0.141589,23,691.619931
10.650622,27,693.475289
24.956966,39,695.879985
15.744836,34,698.075711
3.2904,51,701.017404
17.510026,38,703.384236
5.89794,22,705.018676
0.0,12,706.230476
26.812366,28,708.13515
20.910301,76,712.20526
18.56792,30,714.214219
1.756095,20,715.736146
3.755929,25,717.561605
37.004863,66,721.265945
23.664822,46,724.090201
31.506897,81,728.500031
0.0,5,729.330439
60.892029,61,732.710004
6.248886,34,734.909453
2.784481,26,736.779334
4.176453,26,738.57099
36.574913,63,742.108694
32.490058,54,745.345994
21.711851,59,748.633218
0.0,5,749.459921
22.984951,59,752.811117
31.149484,62,756.320478
60.098848,77,760.427896
1.624368,5,761.272093
4.159917,27,763.03984
14.820593,30,765.14529
21.489769,27,767.064487
3.358422,23,768.820941
14.93609,19,770.365844
0.0,18,771.802756
12.632397,32,773.972497
10.519106,31,776.087929
33.605966,23,777.756347
0.0,5,778.596497
92.600201,52,781.681945
69.714217,44,784.267765
43.332761,41,786.792109
16.818543,59,790.13047
23.2693,31,792.272408
0.667324,21,793.836165
39.571558,25,795.620978
46.352925,61,799.03477
13.021106,34,801.199619
0.0,4,802.010334
41.670911,35,804.268614
0.0,5,805.199498
0.0,6,806.121247
12.597102,45,808.807785
73.888203,39,811.265152
14.082715,27,813.079304
88.061538,56,816.423448
0.0,5,817.285372
0.0,6,818.195952
0.0,5,819.070833
28.878963,48,822.031121
15.038753,26,823.902252
55.523032,38,826.383717
0.329441,23,828.046106
32.871509,29,830.023925
35.002855,25,831.870045
2.0401,25,833.605662
36.386129,27,835.43552
0.0,5,836.330189
22.618075,18,837.816219
15.829867,41,840.378333
0.0,5,841.227276
18.122756,33,843.509171
25.412675,20,845.079193
0.0,5,845.938522
0.0,5,846.817266
0.0,4,847.629755
0.0,21,849.275121
7.474014,33,851.38429
30.463088,33,853.572331
0.0,7,854.58907
69.115277,59,858.325131
2.354886,20,859.93048
0.0,5,860.844982
22.42836,23,862.570599
0.0,5,863.424492
35.508433,23,865.162358
97.190893,58,868.576352
0.0,6,869.507133
0.0,5,870.401904
0.0,5,871.260694
37.604181,48,874.092077
0.0,13,875.33907
2.647836,15,876.695443
0.0,5,877.529214
44.323028,59,880.779396
28.123917,30,882.826528
34.264691,39,885.202399
0.0,5,886.023187
2.462546,6,886.935634
63.577542,46,889.889773
14.660688,28,891.853714
65.736596,39,894.326703
35.221222,23,896.034137
66.783068,34,898.281131
0.0,6,899.16008
57.387774,41,901.702288
58.314701,28,903.60579
6.44322,14,904.831639
0.0,6,905.739275
84.890338,40,908.122705
0.279723,11,909.219298
47.809086,31,911.295781
0.0,5,912.144478
0.0,6,913.040627
0.0,5,913.870409
94.728211,43,916.540347
27.471441,23,918.267109
8.985602,17,919.616368
17.539142,19,921.2124
104.486435,46,923.915778
0.0,4,924.714821
35.415947,38,927.109418
109.948888,64,930.639501
29.645905,21,932.173255
0.0,6,933.04712
95.537059,39,935.285931
47.289619,25,937.069469
24.060548,34,939.296532
62.756961,34,941.481797
5.050557,15,942.772412
56.024367,28,944.643673
10.827032,33,946.826535
57.910925,33,948.976071
36.485286,47,951.782014
50.08653,24,953.618893
65.163269,53,956.836636
90.374492,35,959.143198
22.060154,19,960.65507
28.983195,34,963.015584
19.634417,20,964.69464
24.131278,25,966.468511
70.557853,180,975.37159
34.354434,27,977.321461
102.044379,42,979.855694
42.189076,36,982.18959
64.85533,31,984.257686
28.8711,25,986.004732
50.605163,37,988.249011
89.434751,40,990.732406
66.817397,34,992.942601
76.814882,51,996.082247
74.629554,37,998.513068
20.681513,21,1000.119731
35.658879,23,1001.89251
84.469672,50,1005.02884
26.565269,19,1006.469024
81.856802,42,1009.040116
49.238176,38,1011.550282
50.427167,62,1015.152766
151.269757,78,1019.40182
39.966381,40,1021.894341
3.168107,33,1024.107498
22.155532,42,1026.667885
37.304089,41,1029.125355
91.12902,45,1031.965457
33.438299,45,1034.707968
29.377136,36,1037.042727
0.361165,24,1038.77378
2.250934,27,1040.622031
27.419437,19,1042.222109
99.82683,53,1045.354948
2.57984,29,1047.345991
56.08915,50,1050.254562
17.395909,45,1053.079932
12.539329,15,1054.428871
0.0,21,1056.042036
8.189883,26,1057.900875
26.940853,25,1059.732515
3.654114,34,1061.914346
0.518908,24,1063.625216
0.164044,27,1065.454556
18.739299,44,1068.023593
7.647223,30,1070.040117
0.778317,31,1072.147176
0.0,24,1073.902497
28.672625,30,1075.991187
58.805399,54,1079.118434
29.526449,45,1081.756713
0.0,25,1083.517735
30.093465,34,1085.758517
0.0,19,1087.240636
0.995298,28,1089.153593
4.037051,27,1090.969845
0.0,17,1092.351269
0.0,23,1093.995348
0.989437,17,1095.388833
0.618423,16,1096.718165
2.093463,21,1098.316982
0.0,23,1099.934074
0.358257,18,1101.425543
0.0,23,1103.106092
0.101368,24,1104.816272
3.477937,19,1106.344508
0.0,19,1107.80163
0.35718,28,1109.748796
0.0,21,1111.295907
0.046935,20,1112.87151
0.0,18,1114.319316
2.072893,23,1116.054976
0.0,20,1117.63572
0.0,18,1119.040997
0.0,18,1120.443604
0.0,20,1121.991022
0.0,19,1123.530384
0.0,23,1125.178302
0.0,19,1126.65463
0.0,29,1128.658276
0.0,22,1130.43778
0.0,18,1131.874971
0.0,17,1133.337203
0.0,16,1134.716956
0.035996,31,1136.771523
1.566957,24,1138.555756
0.0,17,1139.957783
0.0,18,1141.432139
3.338141,24,1143.174564
0.0,21,1144.78645
0.0,22,1146.383597
0.489649,26,1148.229628
0.0,18,1149.726795
0.0,17,1151.111981
0.0,19,1152.604337
1.392065,22,1154.235498
0.0,16,1155.559959
0.0,18,1157.04131
22.40961,47,1159.836412
0.0,19,1161.29927
0.0,22,1162.958731
0.0,18,1164.392688
0.0,17,1165.74921
0.395075,25,1167.546591
0.730726,20,1169.098444
0.0,19,1170.567897
10.216391,27,1172.534685
1.499128,18,1173.970184
1.352433,24,1175.655733
0.0,19,1177.153916
0.0,18,1178.657418
0.0,19,1180.14925
3.191078,23,1181.823301
0.0,18,1183.218504
0.0,20,1184.768907
1.232294,23,1186.429498
5.284634,28,1188.288526
0.0,17,1189.668994
0.0,16,1191.05908
0.0,19,1192.591982
3.954927,26,1194.390233
0.0,19,1195.860388
0.0,17,1197.341874
0.0,18,1198.733956
0.0,16,1200.135058
0.0,16,1201.486039
0.0,19,1202.960359
0.0,18,1204.417344
0.0,17,1205.807187
0.0,18,1207.270937
4.055068,27,1209.125621
0.060509,18,1210.583954
0.0,27,1212.414963
0.0,19,1213.862009
0.0,18,1215.350575
0.0,18,1216.821973
2.034114,29,1218.774746
0.0,18,1220.273468
0.0,17,1221.694973
0.0,18,1223.171134
1.766613,23,1224.843758
0.712858,24,1226.620094
0.915347,26,1228.400448
0.0,22,1230.016886
0.0,22,1231.679463
1.081304,16,1233.000462
0.0,21,1234.6269
0.0,24,1236.33019
6.368013,41,1238.851484
3.730031,20,1240.352061
0.33143,23,1242.000924
1.552568,23,1243.632382
42.599788,37,1245.948871
47.419541,50,1248.867512
0.0,22,1250.48177
1.537995,37,1252.843807
6.573478,26,1254.621461
0.0,19,1256.143646
37.067844,21,1257.768081
22.835229,42,1260.302164
1.177274,26,1262.144312
34.025675,37,1264.471119
14.339589,40,1266.987959
168.243741,60,1270.329696
0.0,23,1271.982634
32.207512,82,1276.389099
0.0,5,1277.248803
78.499608,50,1280.100176
34.595292,80,1284.183636
32.129649,20,1285.757962
5.277027,17,1287.162233
83.402738,42,1289.739342
61.569061,35,1291.994424
8.288279,17,1293.46229
28.795207,36,1295.824202
26.740785,35,1298.114391
31.653952,44,1300.637775
81.470097,74,1304.677332
49.026356,34,1306.810825
14.304552,19,1308.313879
72.693872,54,1311.478392
109.640768,42,1313.97406
44.832502,36,1316.269921
