#{"t_start": 1700653090.57775, "env_id": "None"}
r,l,t
724.631969,217,9965.280864
1438.993486,512,9979.603237
162.385111,44,9981.273723
880.250798,390,9993.001247
308.632666,99,9996.310559
900.156716,289,10004.607381
711.282074,254,10011.969443
260.708536,127,10015.942113
3595.390356,900,10041.086565
586.587848,214,10047.387721
305.876785,115,10051.052721
692.513917,221,10057.509923
440.562664,136,10061.644867
412.975764,193,10067.444609
621.059909,173,10072.69066
210.931693,58,10074.798661
1068.944156,363,10085.120022
392.205659,156,10089.769677
438.404088,101,10092.931222
2858.676773,1001,10121.253903
332.921032,113,10124.885263
923.447067,326,10134.156413
2596.22563,718,10154.341442
353.873166,117,10158.228047
249.267828,61,10160.352717
469.727631,154,10165.541879
419.830466,174,10170.835437
783.093686,251,10178.147729
443.751419,148,10182.756302
516.048543,188,10188.346312
764.581186,285,10196.476586
732.130255,258,10204.05531
740.567928,255,10211.648127
549.749247,275,10219.763428
852.141502,285,10228.152882
694.299295,292,10236.890729
1218.833729,390,10247.829185
595.746082,250,10255.437815
289.660975,127,10259.544862
2123.984826,670,10278.711231
1517.106592,557,10294.615528
952.207573,278,10302.727839
790.338705,284,10311.205171
1812.201678,549,10326.784517
344.817181,92,10329.954733
1334.274187,382,10340.844088
1838.219088,584,10357.319071
1732.318949,560,10373.172554
1233.710434,402,10384.63386
1384.157798,421,10396.726427
817.278227,249,10404.192998
265.771228,127,10408.179628
124.346005,52,10410.088524
439.778189,132,10414.112937
805.46246,236,10421.117144
3258.877506,1001,10449.172844
311.780829,112,10452.880281
292.374447,97,10455.957786
529.568511,137,10460.173512
2461.377512,566,10476.321028
714.009493,206,10482.362798
227.108389,58,10484.499085
1109.655852,266,10492.263617
160.083878,72,10494.743854
3333.063829,1001,10522.415375
220.659934,75,10524.966842
2940.717627,717,10545.431195
315.120946,87,10548.341111
467.439222,150,10553.521037
1551.061045,426,10568.534899
1223.018044,347,10580.621102
131.915487,53,10583.67544
1280.754712,391,10601.727006
739.796345,234,10612.644576
913.166621,249,10625.002658
4226.011607,1001,10675.248005
135.203688,54,10678.965575
3132.13385,803,10726.53335
472.985904,146,10731.999731
229.228633,80,10735.296295
321.816472,102,10739.323525
164.968017,48,10741.43089
127.949759,47,10743.482405
1126.477886,354,10753.934664
296.348835,116,10757.811297
3743.284147,1001,10786.369835
389.722784,110,10789.898965
268.856928,65,10792.197146
1430.496347,414,10804.050217
672.969416,220,10810.661598
787.831411,229,10817.478374
366.819749,116,10821.246416
240.572175,71,10823.856991
592.386446,195,10829.627449
710.217059,219,10836.1768
858.548208,263,10844.147485
1081.023043,333,10855.04511
1235.644273,360,10867.335243
926.200085,375,10880.798465
1056.404827,344,10893.166391
243.898638,89,10897.011144
436.467138,188,10904.602842
215.947822,66,10907.625758
701.127541,233,10916.458155
516.920824,218,10924.402903
387.404848,148,10929.98697
323.804182,166,10936.157468
419.240664,190,10943.060009
400.791272,114,10947.281724
359.302055,203,10954.299956
2882.929856,830,10982.178451
958.683589,301,10993.465196
1821.858916,580,11013.375955
2523.834727,832,11040.96711
857.358196,283,11051.078075
368.066955,121,11055.682767
2401.27114,911,11085.743382
1454.137629,419,11099.870615
1827.578869,500,11118.413036
365.492682,178,11125.273697
1807.192158,772,11154.106063
430.995313,109,11158.543202
506.715886,170,11165.223347
2976.299815,839,11196.577508
680.043445,225,11205.672196
2778.471352,936,11237.993551
1412.329845,487,11254.25295
1154.470812,427,11266.686746
728.540536,273,11274.712713
779.252465,252,11283.294303
2002.507947,646,11309.253397
1005.180747,278,11322.099715
1690.69196,563,11349.818041
2609.547608,675,11381.493354
1024.806226,325,11403.366858
319.570129,92,11409.821603
693.660672,313,11427.818471
757.084214,201,11437.541384
1222.77121,378,11449.731471
342.310527,95,11453.066347
1681.34287,533,13009.12131
441.139493,120,13013.983686
3603.430224,905,13046.633799
334.605989,180,13052.20836
251.357852,127,13056.280953
680.150426,227,13063.033959
1032.442165,362,13073.925838
1748.344914,513,13088.814073
231.704284,60,13091.093977
331.070017,110,13094.649739
791.010233,212,13100.841442
895.97746,262,13108.499534
789.048311,231,13115.304337
100.545971,33,13116.680656
453.192888,140,13120.962207
688.218032,166,13125.983812
429.523992,132,13130.163635
528.997869,146,13134.703495
348.713861,104,13138.090481
692.320718,173,13143.375351
994.92053,265,13151.123204
708.116583,182,13156.622459
452.306237,138,13161.053646
1150.527688,295,13169.599801
354.969075,115,13173.250039
1422.768801,355,13183.739988
1417.765087,362,13194.839005
1029.755314,312,13204.520154
2846.214259,888,13229.179174
338.761333,99,13232.376623
890.842059,262,13240.014154
806.644624,277,13248.147003
726.180301,197,13254.114172
539.289468,166,13259.189074
861.35307,244,13266.165453
596.507219,157,13270.848808
107.401551,30,13272.201871
470.309697,144,13276.601752
520.234591,152,13281.146444
1315.999788,363,13291.750505
201.493015,70,13294.13145
369.52915,109,13297.632385
1185.350839,355,13308.060269
442.703152,149,13313.50249
1642.002352,472,13326.879541
729.422952,230,13333.740239
350.919655,119,13337.628325
366.593832,106,13341.11404
1185.821584,322,13351.215106
586.856872,156,13356.809178
750.914502,192,13363.462663
989.509585,280,13372.327424
2035.920241,509,13391.515737
1343.615447,387,13406.320099
583.342863,188,13412.178439
869.316767,223,13418.956528
1480.885716,470,13436.06759
803.929392,285,13444.658959
650.140243,192,13450.532285
1229.562734,300,13460.121769
120.77285,41,13461.77917
125.107854,58,13463.917734
124.238116,53,13465.89303
1150.00227,317,13475.461655
429.019211,123,13479.32187
1826.164735,508,13496.192802
178.534338,97,13499.827433
1710.485006,482,13515.80562
113.727851,35,13517.547042
1541.819779,407,13532.590515
214.8292,60,13534.997148
128.3936,47,13537.168468
681.306895,155,13542.733168
3202.645196,1001,13575.018788
1257.380063,359,13586.93292
1009.082301,315,13597.760182
2258.047333,680,13618.984209
565.655835,165,13624.240193
566.796409,163,13629.538066
2394.195731,728,13651.097502
522.547846,213,13658.050122
855.803607,246,13666.063999
2868.526786,911,13692.910631
1271.081121,356,13704.274291
2162.757269,575,13723.31169
2051.087218,613,13742.772135
1578.259782,447,13756.556351
1091.73756,337,13767.128498
1162.216,375,13778.78835
1373.092391,370,13790.895827
256.547932,58,13793.114893
761.146241,206,13799.622957
1368.621377,415,13811.952261
741.951619,215,13818.711478
1112.195039,310,13828.345758
1025.833942,300,13837.920609
528.860977,181,13844.171901
451.096938,118,13848.412565
1912.817546,517,13864.779923
507.985871,138,13869.720025
878.443894,236,13877.411733
2054.620935,503,13893.262479
360.25151,127,13897.753232
392.912348,127,13902.047761
1207.08428,299,13910.868166
803.11835,197,13917.121451
2100.448153,635,13936.444831
223.630699,97,13939.903711
310.993867,84,13942.747993
1547.993955,456,13956.463289
1169.585537,331,13966.565292
667.139275,197,13973.33242
1138.55543,319,13982.825058
1686.837304,510,13997.727222
250.617366,96,14000.879876
287.870732,82,14003.628192
93.038291,56,14005.692387
470.799336,141,14010.094647
179.779217,46,14011.836989
1399.491711,457,14025.356856
2193.689228,693,14046.923755
248.297333,78,14049.78315
278.919647,127,14053.746439
795.1417,242,14061.110968
617.321137,175,14066.447698
896.023794,282,14075.016422
285.477015,98,14078.328012
1825.447187,550,14093.9413
375.323346,133,14098.256711
1868.882147,506,14114.892619
442.930054,156,14120.132705
1000.110509,303,14129.706213
505.852823,152,14134.576097
1044.338934,292,14143.464336
989.555422,277,14151.785068
618.304316,192,14157.727778
1572.131193,394,14169.183175
439.243934,115,14172.905349
963.740913,321,14182.36929
265.612276,78,14185.522897
950.896631,265,14194.371935
1073.885184,307,14204.327167
214.901473,46,14206.283091
1457.340296,375,14218.371824
577.509558,147,14223.360588
1850.772941,482,14238.585499
536.280972,145,14243.428412
506.312261,190,14249.837201
326.253536,103,14253.455539
609.945094,185,14259.815536
1176.461155,284,14269.03544
2536.28661,769,14292.023046
540.098001,143,14296.982898
606.168526,161,14302.025092
399.126048,131,14306.557651
1162.724584,375,14318.873779
369.059796,122,14323.025388
1685.766978,424,14335.111343
165.181711,59,14337.225725
1022.612462,294,14345.66012
92.215975,24,14346.837931
466.065915,135,14350.983592
1922.262668,534,14366.008838
577.560599,187,14371.529263
1197.953969,396,14382.854959
2574.007458,623,14400.836895
935.004523,254,14408.738763
754.537626,203,14415.232413
371.575288,91,14418.221518
162.067244,56,14420.340145
1554.685208,390,14431.811392
2787.43191,674,14450.921427
364.437456,109,14454.696552
2897.742453,759,14477.779899
502.693948,133,14482.487008
477.311348,148,14487.616102
738.934891,184,14493.757715
523.130056,143,14498.845123
608.796461,158,14504.033288
933.709384,229,14511.45665
649.818009,188,14517.510516
1586.216672,475,14531.914975
3160.635429,867,14558.171177
1052.301449,273,14566.185748
1924.302427,580,14584.00357
1201.226305,375,14595.417078
1161.830254,301,14605.271786
1396.22254,404,14617.74286
2328.693475,563,14634.497088
2208.870083,552,14651.761854
743.013826,220,14658.915799
3464.271534,877,14685.33345
3349.735103,1001,14714.637114
744.500083,173,14720.526365
645.61615,191,14726.866454
563.167936,188,14733.111756
1261.056533,334,14743.198647
684.193359,222,14750.814292
1628.394501,471,14765.83111
1853.535532,498,14781.099441
1112.121878,291,14789.540871
2250.417147,628,14807.035135
602.853646,167,14812.326982
1925.687592,583,14828.773023
3561.593202,876,14853.338402
2290.570782,651,14871.857924
1661.572419,418,14884.68966
1076.826075,327,14895.356236
538.105957,150,14900.242208
3620.018032,1001,14930.163655
3977.798081,1001,14958.45519
498.389961,124,14962.328878
2896.741837,719,14983.022555
1092.438745,283,14991.395177
2581.631343,719,15012.027898
2602.283703,728,15033.085894
2556.278023,648,15052.826961
518.414146,119,15056.837242
791.018447,191,15062.931886
2228.401404,570,15080.003244
3789.495975,1001,15110.192967
1184.788886,410,15122.77634
1677.980729,528,15138.214743
4312.494693,1001,15167.360735
1317.341123,325,15176.708511
576.931788,154,15181.566567
1788.849353,473,15194.895378
3838.949335,943,15221.03396
4132.775642,1001,15249.72945
2322.307907,558,15265.518877
4067.77033,933,15292.561179
510.127854,205,15298.692893
419.98837,118,15302.333243
2694.595536,689,15321.508348
3728.744969,1001,15349.381874
2395.302556,721,15369.603803
3937.586503,1001,15398.95734
4189.30268,1001,15428.410639
3206.069607,751,15450.043771
4128.717836,1001,15481.727101
3442.047058,823,15504.681841
4599.107886,1001,15536.754876
3978.591337,1001,15585.162238
3849.193509,883,15640.449331
2512.439332,711,15686.223889
2129.791307,512,15718.972192
1746.565647,391,15744.205853
2023.666111,538,15778.472962
2082.016514,502,15810.688864
4028.177648,1001,15869.506228
1742.488157,411,15890.78755
1402.027378,439,15919.557137
4672.571241,1001,15976.902348
1050.570468,250,15986.613325
863.675476,211,15994.767034
2327.835424,585,16015.783724
1430.502811,328,16028.540395
4527.095712,1001,16063.135597
1141.941031,348,16076.337252
958.619567,271,16086.742468
575.495685,157,16092.765359
4373.969992,1001,16128.326999
381.975055,90,16132.299169
128.890878,29,16133.95474
971.281303,288,16144.371245
1093.01915,263,16154.891782
854.271246,188,16162.033379
1727.223643,517,16181.189987
2605.085912,673,16205.439723
1096.42049,264,16214.677509
1497.019528,350,16227.656171
3972.52354,1001,16263.30464
2867.304634,742,16289.686638
4086.625814,1001,16324.95677
4098.354963,1001,16359.457477
1090.248874,272,16368.740396
2912.809811,790,16396.471898
579.042047,128,16401.705033
3639.062025,947,16436.080719
4178.310902,1001,16470.801426
480.043538,134,16476.513646
2404.51928,562,16498.10335
1600.946996,350,16511.303787
746.028237,167,16518.010462
790.678382,214,16526.219259
969.465715,218,16534.84322
4378.199316,1001,16568.230594
2975.123768,731,16593.233081
4168.470108,1001,16630.305316
4372.413564,1001,16666.836494
4415.735277,1001,16701.869284
2960.538782,736,16728.02211
4191.67777,1001,16761.441041
2732.379579,653,16783.897762
4122.319143,967,16819.49045
4287.570999,1001,16854.122158
633.270572,153,16859.884393
4061.951024,1001,16906.177713
4423.372605,1001,16970.671813
4483.982845,1001,17034.679367
4477.257787,1001,17099.066052
1231.686649,285,17113.858204
4149.365378,1001,17172.816194
4236.099308,1001,17237.371868
4305.836882,1001,17301.60604
1943.789293,458,17331.720487
1723.166488,406,17358.497698
4393.653724,1001,17417.970898
4653.82971,1001,17487.692176
4005.136411,886,17543.862472
4354.985334,1001,17608.58402
4570.534269,1001,17672.912952
4835.861961,1001,17714.016337
1765.330692,420,17725.952153
4544.460463,1001,17754.151806
4432.756289,1001,17782.193572
4627.774361,1001,17809.683642
4622.134362,1001,17839.612571
2510.575628,538,17855.347355
2024.298869,453,17867.985712
4460.02812,1001,17895.526225
4209.186627,1001,17923.165089
3729.302088,828,17946.000289
4539.393053,1001,17974.783688
655.920034,146,17979.694803
2484.68977,566,17996.238476
4296.460387,1001,18023.756989
2594.775959,558,18039.431839
1799.863589,420,18051.199712
4586.03275,1001,18079.063638
4485.242374,1001,18106.95737
1274.795131,276,18114.996175
2373.69863,482,18128.586383
4674.083146,1001,18156.148436
2937.339854,647,18174.344021
4420.331073,952,18200.953797
2859.694598,615,18219.757556
3906.438039,878,18244.416643
4655.138561,1001,18272.147629
2846.227629,651,18290.403737
2472.295607,611,18307.54994
1759.603127,442,18320.816819
4451.653405,1001,18356.59322
4459.477366,1001,18389.980931
964.542644,208,18397.216581
4657.915301,1001,18426.485958
4444.490238,1001,18457.676451
4592.679925,1001,18486.295924
3285.68965,748,18507.654591
4662.051319,1001,18535.283495
4731.522041,1001,18563.174415
4790.698001,1001,18591.443958
3108.869765,624,18609.442093
4914.268692,1001,18637.139979
4110.319325,836,18660.074885
4765.374222,1001,18688.048841
4646.283738,1001,18716.784235
4807.838008,1001,18745.479165
5017.010818,1001,18776.537083
4772.994725,1001,18806.358664
5085.127794,1001,18838.851616
4909.441687,1001,18870.77378
4311.204304,1001,18903.417796
4067.681255,913,18932.41375
4771.860038,1001,18963.052896
5077.556324,1001,18996.373181
1139.852039,268,19005.357873
3613.646875,767,19028.72288
4848.452563,1001,19059.309063
4901.86434,1001,19089.532058
3554.64406,776,19113.431321
5046.128759,1001,19144.47772
4085.323346,848,19170.702147
4993.942132,1001,19207.05119
4143.503892,877,19247.585243
4896.143754,1001,19314.555717
4821.780093,1001,19345.919868
4818.408915,1001,19374.277103
4888.672525,1001,19402.621352
3864.43228,774,19424.961648
4961.015276,1001,19456.447018
4122.584847,892,19485.598362
4793.194292,1001,19517.933637
4848.924929,1001,19547.683193
4831.482638,1001,19575.759073
4801.572686,1001,19606.224631
4787.442026,1001,19635.711504
4850.503562,1001,19664.044824
2078.395814,467,19678.587632
3149.325141,645,19699.113349
4431.342426,1001,19730.729849
4713.248229,1001,19760.155221
3594.521781,792,19783.292479
5143.044246,1001,19813.155461
2318.056046,591,19838.90185
4933.761016,1001,21354.842711
4934.594642,1001,21389.143529
4891.377509,1001,21444.759479
3158.736894,675,21489.194222
4854.60661,1001,21554.648593
4510.29725,981,21618.710546
5000.052425,1001,21684.834067
4787.494526,1001,21750.892555
4922.488466,1001,21816.510474
5009.415745,1001,21881.823791
3623.573336,772,21932.334332
4921.167798,1001,21999.758223
3367.844683,705,22048.180632
4786.084618,1001,22116.071491
5117.901421,1001,22184.211952
5073.249805,1001,22252.442957
5165.411745,1001,22321.438127
4869.309975,1001,22389.604726
5019.191382,1001,22457.302419
5097.978166,1001,22525.183162
5110.596142,1001,22593.293152
5322.097286,1001,22661.567665
5148.739618,1001,22729.353817
4929.552387,1001,22796.165785
5139.792269,1001,22862.433913
5260.760168,1001,22928.828213
5217.686952,1001,22996.074424
5401.696198,1001,23062.762686
5175.421178,1001,23129.541973
5128.571731,1001,23195.633824
5121.054729,1001,23256.93714
5250.196822,1001,23291.970781
5090.645629,1001,23330.44291
5382.09607,1001,23380.685045
5185.169527,1001,23430.134818
5240.018462,1001,23473.609944
5010.720464,1001,23505.106448
5213.516364,1001,23536.514011
5176.591749,1001,23564.92729
5373.975748,1001,23596.54801
5044.395241,1001,23639.561512
5291.159709,1001,23682.160043
5242.549315,1001,23709.800695
4270.571894,823,23732.555319
5446.959028,1001,23760.348983
5379.174755,1001,23787.992077
5308.56153,1001,23815.666271
5496.865988,1001,23843.075063
5434.755466,1001,23870.630426
5451.251495,1001,23898.005266
4768.628905,1001,23926.282693
5305.075801,1001,23954.222671
5465.422932,1001,23982.18749
5390.658572,1001,24010.04708
5394.061534,1001,24037.641436
3540.469755,730,24058.050014
5327.226278,1001,24085.700543
5401.264242,1001,24113.349664
5524.324463,1001,24140.960854
5384.631717,1001,24169.162829
5587.779322,1001,24196.923739
5456.080142,1001,24224.481812
5263.429334,1001,24252.341695
5381.818002,1001,24279.970822
5620.448855,1001,24307.999952
5519.51797,1001,24335.955307
5645.356923,1001,24364.023253
5444.765064,1001,24391.849912
5676.408313,1001,24419.516982
3127.52888,597,24436.834915
5629.117926,1001,24464.356439
5665.343526,1001,24492.031449
5622.092162,1001,24519.901917
5667.931078,1001,24547.592879
5622.094609,1001,24575.415493
5542.328807,1001,24603.100505
5654.925286,1001,24630.73169
5634.890956,1001,24657.978927
5439.713772,1001,24685.909281
5632.811777,1001,24713.577339
5522.363994,1001,24741.075367
5586.836464,1001,24768.721481
5584.665929,1001,24796.270872
5628.902894,1001,24824.198271
5422.373972,1001,24851.98724
5601.467573,1001,24879.505621
5635.244599,1001,24907.254479
5509.854627,1001,24935.402241
5527.386577,1001,24963.825895
5573.419044,1001,24991.112682
5565.712547,1001,25018.674967
5603.665789,1001,25046.171427
5450.079263,1001,25073.790535
5473.505981,1001,25101.762341
5528.83443,1001,25129.332807
5189.80753,965,25156.182031
5462.96699,1001,25183.725168
5584.309704,1001,25211.385358
4434.974568,819,25234.372611
5564.877499,1001,25262.056984
5539.341456,1001,25289.765917
5424.383319,1001,25316.938288
5350.771813,1001,25344.535653
5465.158841,1001,25372.260724
5540.994459,1001,25399.698764
5408.522396,1001,25427.048676
5462.443802,1001,25454.24983
5451.888593,1001,25481.629176
5592.59155,1001,25509.032671
5480.656893,1001,25537.201455
1680.098197,312,25547.094004
2313.883025,425,25565.156115
5552.325559,1001,25607.888868
5434.452681,1001,25640.173248
5316.016173,1001,25671.991611
5632.897057,1001,25703.631265
5537.174171,1001,25735.631854
5565.388675,1001,25768.379332
5153.148347,1001,25802.783636
5421.728892,1001,25835.034613
5500.099549,1001,25874.418356
5700.025664,1001,25951.19422
5623.165747,1001,26006.980643
5613.24369,1001,26037.40808
5319.840653,1001,26070.725922
5549.776738,1001,26104.56311
5587.235435,1001,26142.130356
4652.786911,1001,26174.071934
5536.983774,1001,26205.588461
5627.500828,1001,26236.624279
5480.157323,1001,26268.91848
5440.447603,1001,26301.316693
5535.916087,1001,26333.677311
5588.785251,1001,26366.527481
5403.218284,1001,26398.849071
5496.697336,1001,26433.182436
5482.203725,1001,26468.983146
5528.334458,1001,26504.617083
5510.225614,1001,26555.798661
5548.313325,1001,26607.142585
5375.928258,1001,26638.258221
5497.300251,1001,26670.803804
5586.157124,1001,26703.286329
5061.036913,1001,26734.37468
5589.514128,1001,26769.145007
5554.930408,1001,26798.588239
5443.884038,1001,26828.251851
5396.02805,1001,26862.276334
5532.565963,1001,26895.390177
5466.626193,1001,26929.166058
5544.838879,1001,26958.047903
5539.154421,1001,26985.521346
5528.975231,1001,27013.41683
5468.035678,1001,27041.131745
5459.14891,1001,27068.2628
5394.302438,1001,27095.688472
5351.063097,1001,27123.330608
2972.194425,550,27138.496617
3107.873524,575,27154.448008
589.651687,110,27157.880548
5420.888602,1001,27185.695158
5411.414127,1001,27212.929343
5411.688657,1001,27241.131352
2109.85735,413,27252.895947
1524.738912,303,27261.506921
2714.149,511,27275.727899
485.793631,112,27279.251206
4251.241534,829,27302.173911
4711.384884,868,27326.123703
2888.203393,553,27341.989358
5225.486604,1001,27369.353455
5393.766876,1001,27396.689402
5413.771198,1001,27424.063205
5250.551549,988,27450.94233
481.707493,111,27454.51304
5273.399326,971,27481.126377
5530.624754,1001,27508.436578
5431.420094,1001,27535.796165
2502.27507,510,27550.350407
5394.350242,1001,27577.594535
5433.346839,1001,27605.065368
5223.266789,1001,27632.476129
5293.929441,1001,27659.895743
5533.170611,1001,27687.223701
5522.711311,1001,27714.649115
5483.062588,1001,27742.095629
5595.1326,1001,27769.643045
2401.556751,463,27782.463955
4489.445151,880,27806.377063
5441.995406,1001,27833.978261
3819.647719,758,27855.272446
5369.940193,1001,27882.865669
5527.265303,1001,27910.470988
5355.874927,1001,27938.049509
5493.673545,1001,27965.331161
3373.4465,627,27982.689925
5471.416593,1001,28010.328695
5578.188547,1001,28038.058137
5628.117352,1001,28065.964212
5327.22923,1001,28093.598377
5547.784411,1001,28121.170393
5558.091646,1001,28148.2377
5514.241427,1001,28175.729968
5528.918693,1001,28202.867686
5565.652513,1001,28229.984859
5579.004232,1001,28257.125135
5564.063304,1001,28284.326197
5483.724392,1001,28311.554902
5555.096204,1001,28339.309319
5547.084956,1001,28366.76088
5220.897534,1001,28394.184386
5398.487359,1001,28421.910249
5581.303536,1001,28449.273304
4987.901576,926,28474.826203
5472.315048,1001,28502.194037
5441.53833,1001,28531.16773
5429.692425,1001,28558.946009
5382.055707,1001,28586.40565
5504.292318,1001,28613.822598
5323.905839,1001,28641.202384
5581.104305,1001,28668.652023
4443.829239,852,28692.195115
5595.441212,1001,28720.165391
2925.40314,553,28735.427587
5412.516087,1001,28762.688694
5331.120225,1001,28790.012544
5521.37444,1001,28817.604778
5503.655789,1001,28845.067667
5475.850142,1001,28872.499306
3060.437428,566,28888.216279
5603.203379,1001,28915.856361
5564.850457,1001,28943.083265
5565.296326,1001,28970.661958
5576.965582,1001,28998.074625
5535.63944,1001,29025.100801
5617.2901,1001,29052.536503
5610.007663,1001,29079.808584
5607.437157,1001,29108.059619
5491.377263,1001,29135.582128
5420.403998,1001,29162.769463
5642.229834,1001,29190.289886
5552.755935,1001,29217.482184
5501.746398,1001,29245.006581
5543.148471,1001,29272.425285
5234.697412,981,29299.699574
5626.460038,1001,29327.202045
5503.888148,1001,29355.414675
5640.364211,1001,29382.981992
5687.15826,1001,29410.48648
5690.341855,1001,29437.872525
5572.130985,1001,29465.321545
5633.494113,1001,29493.000561
5643.260018,1001,29520.414272
5492.756089,1001,29547.770117
5549.016427,1001,29575.188828
5513.265433,1001,29602.605623
5588.160545,1001,29629.977435
5540.364307,1001,29657.977506
5485.157666,1001,29685.203747
5586.480335,1001,29712.805579
5643.495435,1001,29740.332981
5532.924183,1001,29767.784121
5513.795705,1001,29795.158898
5558.143241,1001,29822.261611
5462.922506,1001,29850.039427
5524.325954,1001,29877.297922
5544.489799,1001,29904.91497
5578.987111,1001,29932.265115
5628.845609,1001,29960.279734
5626.718479,1001,29987.875009
5555.252335,1001,30015.511268
5590.35142,1001,30042.733563
5505.204063,1001,30070.201716
5537.345924,1001,30097.561781
5215.55209,1001,30124.957063
