#{"t_start": 1700918315.6371446, "env_id": "None"}
r,l,t
1914.271552,283,653.293966
323.909349,54,655.549082
696.771206,106,659.421964
1110.147253,166,665.125961
739.883339,141,670.17528
492.189466,80,673.321497
575.517162,108,677.336252
707.728823,143,682.496013
476.154117,95,685.985949
572.171066,118,690.255977
2461.131326,420,704.039945
1339.536855,244,714.673054
752.099199,135,719.814743
235.183399,42,721.694997
1499.513871,258,730.420998
797.125387,151,735.688773
1107.538009,205,742.702915
510.412938,114,747.106985
421.257534,66,749.742926
849.655478,151,755.046994
323.483856,56,757.393913
2992.732072,541,775.337895
1813.092696,260,787.709764
1076.253036,183,793.825409
673.214368,88,796.915154
921.900975,145,802.757538
688.485795,103,807.563608
1666.719064,219,815.8271
2420.647395,354,829.80599
601.815893,87,833.499155
603.453485,102,837.786766
573.691253,78,840.954306
345.219755,45,843.038732
647.534521,113,847.798134
2324.136668,358,861.342886
1705.325095,288,871.796377
590.393894,91,875.874268
435.196995,90,879.645295
1417.077906,234,887.65226
1132.006961,168,893.300141
1058.329883,169,898.784194
1080.840311,147,903.648333
3876.73469,660,923.574341
569.454386,106,927.278739
1382.753453,291,936.443582
452.546415,90,939.619019
431.776879,58,941.847316
1220.792215,191,948.069951
508.854923,81,950.969138
398.271786,59,953.17823
955.5622,156,958.30542
1379.163638,253,966.36537
390.528747,85,969.349293
1746.274499,257,977.523922
4355.035165,779,1001.18078
182.708502,33,1002.678901
362.438952,77,1005.477418
456.574055,70,1007.994972
470.662661,83,1010.94471
149.956878,32,1012.356936
3381.022184,691,1033.265388
1637.518323,270,1041.676299
2164.073897,402,1054.024292
842.886027,147,1058.93134
806.799849,136,1063.408077
1944.340396,264,1071.584561
3392.241393,559,1088.597075
5689.046079,724,1110.197849
4153.438857,674,1131.113012
1750.539586,327,1141.372647
1074.527093,215,1148.756157
1926.294313,330,1160.694582
2334.973427,333,1171.860646
396.566033,63,1174.288392
5090.46719,719,1194.826616
3702.064052,585,1211.311397
6304.449895,1001,1239.366384
405.165559,72,1241.787947
4249.828125,710,1262.149588
624.752893,122,1265.963508
1652.937518,261,1273.752212
1654.629222,235,1280.672175
3170.216347,481,1294.675641
755.577228,103,1298.010828
686.282117,116,1301.677361
1051.6229,180,1307.132429
1924.905666,278,1315.295408
822.352157,122,1319.253661
347.245322,62,1321.486542
605.670946,78,1324.185318
1316.166479,234,1331.12473
429.520315,69,1333.537532
2063.808302,324,1343.261698
225.142522,47,1345.018164
1387.79083,250,1352.370696
500.084454,68,1354.747381
2656.781458,421,1366.788215
561.411062,87,1369.830544
804.156968,137,1374.441538
4814.731389,755,1401.320924
6229.566101,1001,1431.892745
631.572551,95,1435.150132
636.433093,107,1439.278093
800.425882,129,1444.427301
429.831781,82,1448.501562
530.251304,93,1452.827
848.487952,166,1458.722475
1334.161177,254,1467.207976
2782.407948,492,1484.888234
3986.320313,708,1505.946648
1912.387102,323,1515.997699
493.693658,84,1518.885904
5949.094922,1001,1546.938573
697.746382,140,1551.25064
4510.424312,786,1573.759559
3890.71905,545,1591.600156
3113.607888,658,1613.118693
2639.179477,561,1630.285307
3327.739729,641,1653.365523
5468.877961,1001,1684.895571
1126.463967,262,1693.518053
391.262067,73,1696.446097
627.836423,142,1702.544118
312.791138,55,1705.332661
3146.79661,659,1726.851431
6923.102594,1001,1758.992843
505.827777,89,1762.416085
4062.942823,843,1788.204934
2993.312742,554,1805.351661
2885.761242,550,1823.694642
2690.597803,464,1837.861049
5676.824835,1001,1869.336069
319.828442,42,1871.094857
5418.210933,1001,1901.936744
152.808248,24,1903.122449
599.886263,96,1906.230294
2363.907593,509,1924.999387
2431.007046,464,1946.321153
1509.281712,336,1962.222678
512.885098,94,1967.201548
233.418589,40,1969.863386
1409.143642,259,1990.725738
1620.264679,327,2002.655772
5878.512423,1001,2036.541307
714.010507,140,2041.407996
776.244321,125,2045.666616
648.762832,113,2049.734743
1702.504507,309,2060.728315
1975.764082,339,2071.925085
1925.42537,376,2083.441404
774.312463,151,2088.696525
988.814619,213,2095.888339
191.623558,29,2097.320898
5566.301704,1001,2128.869593
160.546353,22,2130.05614
179.218101,24,2131.318388
240.999559,34,2132.765676
174.876406,25,2134.019461
248.981768,35,2135.550368
393.561789,59,2137.751112
478.065068,64,2140.062967
722.264709,102,2143.381549
288.126419,47,2145.221555
385.77269,65,2147.60442
1511.64484,310,2158.414103
2153.598517,402,2179.558295
444.720123,57,2182.122883
1351.903938,187,2188.867849
4578.88507,827,2214.713673
343.757583,55,2216.782772
505.909396,86,2219.852812
3975.700937,707,2241.410942
1153.622139,212,2248.076806
4588.527378,771,2272.186125
178.325539,23,2273.411136
588.491939,90,2276.58397
2058.797218,335,2288.28163
633.195159,128,2292.896742
2086.918265,409,2306.301965
2212.581054,390,2319.018205
1081.470456,164,2324.706048
5297.042428,1001,2356.707823
674.429962,104,2360.394358
436.366478,63,2362.761031
334.757015,54,2364.865509
3005.654653,476,2379.497432
1948.345329,302,2388.607194
454.870362,70,2391.091133
1961.47153,393,2402.631469
858.383547,116,2406.402889
2674.5385,402,2418.291239
5377.565952,1001,2446.408216
756.667221,166,2451.515568
554.717189,106,2454.985791
486.924378,72,2457.529065
331.432503,55,2459.570463
4840.63312,1001,2488.059905
2241.233475,369,2498.695759
768.230767,157,2503.547262
664.228571,151,2508.190524
1972.224653,339,2518.161396
1785.301939,391,2529.761315
773.057599,165,2534.933306
1179.714542,217,2541.534699
1663.324005,278,2550.015024
771.708281,201,2556.153048
1027.429538,164,2561.184557
243.498035,50,2563.116437
363.533334,65,2565.414023
3021.997633,645,2587.069793
1467.620833,294,2595.91837
252.353384,46,2597.725766
1131.232653,157,2602.651335
1148.033185,288,2611.011886
2216.334213,409,2622.829678
403.012647,66,2625.12331
238.092882,35,2626.644232
3542.065149,845,2651.427033
624.257543,140,2656.626178
988.906356,232,2665.930309
1825.649805,361,2680.136241
2593.730202,369,2692.849254
4665.55675,958,2722.583797
5589.137477,1001,2750.627809
363.864581,54,2752.671381
342.832827,62,2755.056035
947.701623,154,2760.301767
4195.297864,914,2786.876812
4660.659961,649,2805.493219
4177.494332,843,2829.411434
5168.403728,1001,2857.988827
5027.29263,1001,2886.102905
3441.668046,623,2905.063412
427.190613,70,2907.543987
4397.963994,811,2930.523376
1783.352193,337,2940.541914
304.589604,58,2942.648285
249.142505,47,2944.518335
1705.876454,325,2954.068972
999.089716,193,2960.00705
232.471602,35,2961.474275
428.338489,121,2965.286934
1356.624043,274,2973.341428
1362.773809,301,2982.156096
717.136315,90,2985.138074
1804.909397,253,2992.640867
1942.571265,345,3002.956714
2105.415298,422,3015.472604
414.842275,109,3019.057011
2024.263733,491,3033.26839
4094.346354,1001,3061.726294
372.643375,75,3064.336384
1556.73008,393,3075.81665
2261.798389,412,3087.719949
4121.204606,1001,3115.574143
1620.440146,258,3123.425184
2386.806538,671,3142.465938
847.647466,166,3147.743911
444.579655,92,3150.848704
707.094667,177,3156.247246
286.220522,55,3158.239073
4043.984613,1001,3192.895248
1028.220222,246,3201.460395
2062.857482,304,3211.881992
1688.405014,317,3221.530633
1359.450026,436,3235.077798
1073.75839,208,3241.403404
1936.830083,454,3254.555283
835.158634,157,3259.285665
679.549848,137,3263.593385
429.860595,93,3266.606274
443.884384,163,3271.699394
562.942679,149,3276.336337
425.105902,130,3280.324825
293.461242,87,3283.289894
626.102655,145,3287.796842
393.700449,79,3290.403008
581.371576,180,3295.901715
693.214172,163,3301.096868
4516.381088,1001,3330.873439
596.298922,169,3336.248068
1290.097722,238,3344.315609
2849.094765,1001,3373.750967
397.251559,65,3376.161523
616.606561,102,3379.623462
360.674639,93,3382.839621
1365.329694,359,3395.344494
273.24565,56,3397.837831
400.285041,83,3401.00108
268.781485,63,3403.611034
1191.94095,221,3411.215715
2779.582197,486,3426.371204
501.968027,66,3429.426039
1386.413122,265,3438.623939
2406.732239,371,3450.916678
401.679594,67,3453.679599
880.225433,212,3462.900715
644.644696,101,3467.032718
319.237093,49,3469.250937
571.943489,81,3472.562552
1018.34307,237,3481.738805
1052.782184,191,3489.066046
3507.520869,796,3514.238741
988.928342,120,3518.765332
693.725983,119,3522.777258
421.444451,54,3525.20137
427.064587,105,3529.086486
615.582354,80,3532.411338
639.603744,87,3536.026889
783.366105,136,3541.050141
387.895276,60,3543.727014
966.622287,155,3549.320102
615.61398,90,3552.577454
1040.288026,201,3560.221002
652.628736,96,3563.906312
481.343547,87,3567.506756
431.83581,77,3570.48976
704.674976,104,3574.564014
1401.448168,309,3583.808298
1309.965747,263,3592.553435
1490.410899,263,3600.950739
1774.153905,391,3612.392182
740.977559,177,3617.70701
2061.705972,382,3628.703617
953.66722,219,3635.750787
2072.522832,514,3650.521885
506.525492,107,3653.984708
1314.062839,232,3660.868757
824.807725,280,3669.328243
477.202051,93,3672.311817
710.228848,168,3677.415171
1966.183176,267,3685.176044
433.085193,71,3687.737584
890.105961,160,3692.574288
518.086365,108,3696.012001
599.621365,92,3699.054022
495.932031,92,3702.512772
267.805191,49,3704.684963
1242.530308,228,3712.114115
1533.726613,236,3719.972106
1863.470994,375,3731.46796
539.494495,112,3735.377547
1535.974995,258,3743.905741
1182.132659,244,3751.566259
1247.597996,210,3758.920273
1353.233522,200,3765.335131
353.239345,51,3767.320906
3465.169153,712,3791.293114
2489.920252,484,3806.572354
1153.960532,196,3813.362666
1015.083489,141,3818.669046
1401.526863,365,3831.671335
698.548575,98,3835.000069
2301.164341,407,3846.996755
779.717199,98,3850.271909
678.077504,85,3853.159759
4052.370604,1001,3882.571254
688.289809,101,3886.433463
2693.36054,844,3916.629599
253.469054,61,3919.109188
481.4509,132,3923.669677
801.364344,250,3932.041186
720.968366,103,3935.843234
1013.254257,131,3940.399735
682.834083,105,3944.538629
589.496887,88,3947.969455
506.227865,67,3951.196824
375.343719,53,3953.690597
1990.650209,611,3973.433099
5063.094762,1001,4003.793001
773.59493,171,4009.640047
680.2679,108,4013.383738
917.960884,192,4019.751216
1120.455773,141,4024.530974
1446.725967,248,4032.019754
574.063605,78,4034.697534
3370.490001,647,4053.955008
831.849293,122,4057.872562
1559.157055,266,4065.625616
1178.199443,246,4072.94704
1407.628782,543,4088.613233
4057.598651,758,4110.103798
1605.981867,245,4117.400325
2186.340928,513,4132.678658
4728.971083,676,4152.10379
5283.288708,1001,4180.207746
584.658186,229,4186.953712
4233.79824,1001,4215.640946
1037.997146,278,4223.87232
2716.991296,900,4249.213579
791.591319,97,4252.34573
1809.340295,642,4270.867204
2312.695096,368,4281.609951
1440.928558,198,4287.517858
2228.262791,618,4306.796774
818.103772,454,4321.000435
1892.967906,472,4335.557973
1809.417361,769,4359.338566
2501.241738,522,4375.864732
5647.988291,1001,4407.571074
1737.110525,371,4418.495719
1531.259134,407,4430.254097
1600.190628,249,4437.784857
1060.309708,131,4441.921038
1206.61303,469,4455.241163
3927.744398,879,4480.074939
2738.451454,1001,4508.494981
1615.412929,227,4515.316716
2707.800698,1001,4543.48447
4410.503364,1001,4572.475052
872.150306,166,4578.53783
3017.744038,644,4599.146777
5644.507123,1001,4628.977883
1590.100928,191,4635.004787
2882.727911,550,4651.02002
1629.636356,324,4660.717553
368.312228,62,4662.996454
1111.624249,524,4678.010898
1539.223032,191,4683.888091
1048.240568,134,4688.408166
730.187288,108,4692.247082
4144.50477,1001,4723.337655
1236.994877,164,4729.148296
1154.735705,216,4735.804831
6420.772925,987,4764.058496
2192.633675,843,4790.082354
1718.610763,941,4820.181465
721.599535,109,4824.416158
4895.89514,1001,4857.044447
1040.809205,164,4864.513062
594.796477,150,4869.749254
2604.668432,1001,4903.988972
2303.114595,843,4930.886631
947.202249,109,4935.066935
561.967948,133,4940.301137
2175.541564,1001,4974.573293
1710.925108,585,4997.106181
2044.993123,548,5015.574126
942.328874,368,5028.805856
813.791858,169,5035.763258
1932.452307,846,5065.043628
618.438794,486,5082.405083
841.284613,256,5090.71889
2212.344361,489,5106.714502
577.607301,116,5110.84646
1718.887918,482,5125.832392
1465.881451,489,5141.277146
3487.227307,623,5164.818659
1321.299158,274,5177.968721
811.392983,364,5195.565557
635.546885,90,5201.281788
1163.646872,166,5210.964412
616.811288,245,5221.527838
1189.658794,539,5237.199172
4624.953508,718,5257.447777
3234.258238,415,5269.320619
5084.432485,1001,5297.706569
8350.591802,1001,5325.915352
2516.180317,291,5334.550818
7847.592753,953,5362.792118
2761.54333,529,5377.893431
5052.661915,681,5397.602433
6318.330316,1001,5432.474884
5251.949288,667,5455.654145
2410.150139,392,5469.151313
1847.796048,525,5485.782457
4077.564838,1001,5516.817811
6836.562083,1001,5550.138834
6177.491201,1001,5585.414286
1503.64151,335,5595.705071
6425.713597,1001,5624.866142
7101.612159,1001,5652.952515
1992.440725,443,5665.72824
6945.068452,1001,5694.451509
6831.090639,1001,5722.781033
6072.248004,1001,5751.613
1667.514823,277,5760.431085
7517.437158,1001,5788.640776
8298.163203,1001,5816.688009
7765.652587,1001,5844.938923
7982.192562,1001,5872.756584
7312.299129,1001,5901.919656
2391.052536,914,5927.813508
2662.542197,489,5941.729334
7228.560838,1001,5970.434222
1362.374765,172,5975.726769
3853.565103,630,5993.520781
4263.332121,690,6013.070518
1348.563236,167,6018.053642
1633.576873,218,6024.725833
6619.066495,1001,6052.71787
1038.978372,152,6057.430275
6947.006621,1001,6085.202654
6170.022585,1001,6113.061971
3724.825217,1001,6141.513911
884.374661,153,6146.481273
5601.34747,1001,6174.243479
1710.989094,211,6182.65714
6048.27221,1001,6213.010998
681.314125,107,6216.448812
1668.138599,198,6222.325813
7878.706206,1001,6250.095867
5369.638133,955,6276.823184
6615.120697,1001,6304.677365
5682.66714,1001,6332.247833
1330.07626,152,6337.024065
5883.241149,1001,6365.274892
1011.535719,149,6369.985364
1063.923981,162,6374.84445
6992.05625,1001,6402.856422
5634.996759,777,6424.947925
4603.843872,1001,6452.79052
3311.153092,417,6464.932062
6065.724278,1001,6492.795684
7016.219733,1001,6520.880635
1559.517618,198,6526.760892
4696.362559,675,6545.9497
3056.543929,413,6558.051306
6098.307237,1001,6585.822107
7586.374641,992,6613.771199
4856.468039,682,6633.071762
2173.0216,279,6641.172109
2593.189665,337,6650.927614
2755.718682,335,6660.709424
1938.406529,242,6667.986794
5126.79065,812,6690.877644
1484.984052,168,6696.048826
1270.68829,165,6701.125283
7157.468199,1001,6729.068593
1370.042109,169,6734.097161
3025.5858,469,6747.266365
3889.032684,560,6763.225023
2090.95613,241,6770.243815
6660.468298,878,6798.371488
7491.298651,1001,6826.658926
5583.661258,933,6852.841066
7274.677482,1001,6880.652507
7620.692601,1001,6910.158109
7594.966045,1001,6945.28602
8625.987617,1001,6992.777497
1092.685201,135,7000.214228
7502.436212,1001,7055.938711
8217.623847,1001,7086.352612
6013.473939,789,7110.911089
6531.282395,1001,7142.255898
5391.673666,694,7163.787449
3356.966309,400,7176.905887
8733.791591,1001,7208.393035
1687.537945,239,7216.050517
762.460215,118,7220.103678
6242.213028,710,7240.86599
8076.04799,1001,7272.267119
5498.833939,674,7292.138203
8472.730266,1001,7322.454172
8781.379174,1001,7353.341006
7538.004933,1001,7388.068497
9223.728357,1001,7418.027943
8425.379325,1001,7449.042571
7832.590743,913,7477.127775
8330.450172,1001,7507.401223
9260.371551,1001,7539.220278
7429.337596,1001,7570.75561
7738.118829,809,7595.654398
8473.494442,1001,7626.928364
6799.549019,746,7650.117312
6461.471633,1001,7681.463654
8880.186669,1001,7711.510985
9765.96134,1001,7740.159401
752.055874,114,7744.055136
9564.198089,1001,7774.573613
8686.9979,1001,7803.775087
9800.63628,1001,7832.967215
544.656306,93,7836.056984
6565.335793,719,7856.324839
8618.062302,1001,7884.23728
9798.888457,1001,7912.289645
9037.398691,1001,7942.544447
9130.634051,1001,7973.61094
1033.079209,171,7981.983516
9556.980548,1001,8015.532268
9415.048243,1001,8044.610692
9141.305701,1001,8075.637834
2165.207709,330,8086.031092
9766.277465,1001,8115.863193
8902.151754,1001,8144.077925
8777.180416,1001,8173.069336
9752.116402,1001,8204.256001
9386.380502,1001,8232.67547
9917.744435,1001,8261.680295
9579.645977,1001,8291.895952
9812.469618,1001,8322.544534
9648.239445,1001,8354.442356
9413.416403,1001,8387.94374
9654.783579,1001,8417.444952
300.632054,59,8420.033167
395.993646,56,8422.185679
10047.865048,1001,8453.290436
1485.307222,426,8466.346334
9710.005656,1001,8498.506344
9781.20139,1001,8538.35979
688.054327,85,8542.882679
10040.288428,1001,8603.271394
9366.699838,1001,8633.092194
8438.865795,1001,8664.272938
5690.874781,734,8686.415981
9741.233609,1001,8716.946729
9337.254832,1001,8748.329678
323.775082,50,8750.331082
9230.325163,1001,8782.20234
9834.054995,1001,8813.965616
9619.691898,1001,8842.294412
10105.545875,1001,8870.431033
9726.385149,1001,8898.396947
9417.101718,1001,8927.18584
8448.322664,1001,8956.778041
9384.258721,1001,8984.918937
258.420977,40,8986.57794
9447.612936,1001,9017.980136
9504.14929,1001,9047.922079
9810.127898,1001,9077.989639
9766.533344,1001,9107.755417
2425.188891,459,9121.19552
8377.142256,1001,9152.296736
8701.118046,1001,9187.630525
9658.467594,1001,9216.369555
9413.524268,1001,9244.568274
9627.024079,1001,9273.218944
10137.134308,1001,9302.144641
9617.750493,1001,9331.922079
2397.6186,267,9339.950614
9771.928898,1001,9367.916906
9826.83412,1001,9396.413819
