#{"t_start": 1700957747.5430837, "env_id": "None"}
r,l,t
2529.660141,610,1557.356447
249.977895,57,1559.475384
486.127881,221,1565.949079
2212.327421,1001,1593.740387
1381.563148,467,1607.026851
1013.682472,357,1617.343268
997.604945,374,1628.177739
1838.838795,687,1650.646795
909.670643,231,1658.228417
652.645508,239,1665.458635
2821.555454,955,1691.84886
629.477308,197,1697.694275
1877.627831,829,1720.607656
1201.141192,506,1734.893978
2840.829287,978,1762.028139
2450.700203,1001,1789.822524
754.277433,312,1798.678965
1788.326127,600,1815.629638
1052.459403,377,1826.382835
378.797551,186,1832.197923
1367.164728,621,1849.741289
289.520502,83,1852.474018
904.099356,327,1861.800533
2177.70379,680,1880.794015
79.810147,51,1882.672742
672.608136,365,1893.121019
129.096745,101,1896.417421
1713.099338,729,1917.028093
344.164377,182,1922.536024
444.933058,108,1926.109457
127.578202,57,1928.237753
712.552032,351,1938.251958
1869.281086,662,1956.770924
894.206348,396,1968.350961
109.696968,42,1969.940304
867.378901,271,1977.874188
98.853086,24,1979.058022
356.164781,108,1982.463423
291.083957,74,1984.984305
115.453267,48,1986.853726
588.960031,265,1994.802069
556.474335,204,2001.052356
1196.178603,383,2012.098912
2209.092381,579,2028.628053
1593.078293,484,2042.39628
4466.65554,1001,2070.089555
607.280067,139,2074.447498
2368.569064,563,2090.272225
1542.140355,313,2099.353684
1666.597002,429,2111.666442
257.622627,175,2117.017163
387.763129,147,2121.428941
628.047752,152,2126.214146
637.197951,271,2134.371753
487.683414,203,2140.308984
269.331758,115,2144.009177
426.399763,250,2151.321107
184.648946,107,2154.701551
1744.662307,747,2176.001761
1938.332562,927,2201.811811
388.714821,108,2205.319431
355.409215,231,2212.212036
447.747182,116,2215.916079
1439.33574,288,2224.318737
172.541615,68,2226.628078
613.470518,184,2232.184546
1544.99824,344,2242.764392
1408.150612,527,2260.268795
670.346696,206,2266.515106
887.452569,296,2275.272684
291.642841,175,2280.546062
157.028502,58,2282.657409
967.103695,298,2291.262047
727.082084,231,2298.717087
1040.949851,425,2311.434083
1321.484362,484,2324.972924
1354.875431,536,2340.313912
250.83183,56,2342.353458
265.813246,59,2344.474785
477.103236,115,2348.183866
942.676756,350,2358.527207
793.512115,196,2364.228966
1734.386999,475,2377.791742
461.442121,132,2381.843231
819.544414,357,2392.104002
433.413529,100,2395.317417
298.589816,101,2398.556076
399.364279,149,2403.010495
140.901521,48,2404.801936
1179.13245,316,2414.009252
1030.206899,346,2424.106251
694.160376,220,2430.596598
1185.162216,448,2443.697031
809.624168,323,2453.122594
154.868424,68,2455.571076
567.18974,250,2462.891511
272.62135,134,2466.977695
537.907069,150,2471.518554
621.998139,192,2477.555512
738.374955,263,2485.291205
453.976309,112,2488.847698
536.503004,270,2496.702663
118.565881,49,2498.641543
666.163221,191,2504.240555
411.621208,78,2506.827155
1202.484521,536,2522.128319
422.291835,218,2528.876039
271.739098,83,2531.623579
473.818988,152,2536.328995
1800.132343,406,2547.881103
451.637592,95,2551.006087
925.318395,293,2559.522966
733.011769,213,2565.886261
1642.785413,677,2585.29936
1163.447755,220,2591.880761
2489.006717,549,2607.386306
549.848066,106,2610.824892
1162.984098,218,2617.165382
3277.258974,698,2636.813987
744.259857,223,2643.356752
2043.954483,374,2654.176821
4223.698231,745,2676.028592
1969.170862,396,2687.419719
1025.763547,175,2692.835842
1939.513021,352,2702.825117
3145.384176,701,2722.783209
2782.509245,533,2737.999125
1921.955503,816,2760.961753
1424.104045,287,2770.420563
2867.586185,722,2794.414356
4015.566733,1001,2840.179006
1214.65765,217,2859.657955
503.165766,203,2872.344141
1421.939733,483,2895.79001
1087.877791,242,2904.19129
1340.652929,233,2911.383107
909.471275,188,2917.403388
1477.640801,286,2926.295619
1043.268846,194,2932.802221
1123.08189,194,2939.438542
2777.770892,581,2958.939477
1042.04541,208,2966.577027
488.313292,93,2970.009527
1676.884886,322,2980.330773
332.425707,61,2982.866994
2872.992631,697,3005.282086
931.728697,206,3012.217588
2235.657922,397,3024.944214
3155.627688,797,3051.098457
859.801505,155,3056.532008
1881.835895,396,3069.967616
3759.359101,843,3096.895899
2525.951518,433,3110.874429
512.504209,82,3113.819566
1180.513325,232,3121.074211
635.356966,115,3124.904024
2185.711143,632,3144.320844
1243.014858,293,3153.577142
2191.030915,371,3165.271234
1438.740395,273,3173.81184
1786.034286,604,3192.493029
984.937626,190,3199.203611
1168.580541,304,3210.946324
1336.630656,256,3220.462945
2748.444025,698,3246.417737
504.79965,92,3250.169743
2171.325937,478,3265.714269
1779.578277,411,3278.676615
3007.931115,586,3296.634407
1179.677852,213,3303.465845
412.364323,69,3306.242324
648.599584,281,3314.920609
1068.577298,352,3325.761816
118.083966,37,3327.395775
668.394996,121,3331.469666
825.267281,168,3337.08132
688.903887,181,3343.732583
224.365933,56,3346.15012
1026.449059,155,3351.437048
574.395838,163,3357.151818
1148.025747,281,3365.824668
722.588673,118,3369.726267
744.916352,153,3374.574947
951.809574,141,3379.177846
2597.211337,421,3392.809435
1678.136367,270,3402.02341
1726.320402,355,3414.367803
1453.77845,379,3425.946932
3562.114829,707,3449.890403
1728.575517,300,3459.898715
292.076939,70,3462.422316
2254.545673,419,3475.194523
1632.015658,302,3484.490709
656.216518,106,3487.95432
3243.50696,638,3506.82857
3574.83602,709,3528.114327
3277.694501,522,3544.105608
978.89857,161,3549.621065
2029.887311,538,3566.648549
1822.112014,312,3576.566231
2117.509641,336,3586.513518
1871.167241,303,3595.588011
1569.080409,260,3604.383009
1404.196557,248,3612.840414
1421.939455,260,3621.48893
776.952501,117,3625.331899
4838.332657,724,3647.222065
805.991362,158,3652.472572
1951.545797,305,3661.906766
1146.272564,241,3669.617258
1643.581413,343,3680.967046
993.192781,191,3687.707647
1010.727332,201,3694.825666
2537.089079,372,3707.390551
542.895223,98,3710.74564
560.77813,81,3713.926151
1430.068896,267,3722.745829
2462.590013,834,3749.770499
1198.647289,176,3755.283484
2322.480297,330,3764.75828
845.381175,124,3768.698952
648.807889,105,3772.044006
1309.137813,232,3778.857523
1452.204194,228,3785.633028
2211.191676,320,3795.759694
979.788562,159,3800.950788
655.29891,92,3803.948964
518.174946,82,3806.727186
1441.79675,234,3813.74371
1680.540602,304,3822.841109
2037.745767,344,3833.692945
796.178733,414,3847.138053
1175.747655,199,3853.744651
6445.70384,1001,3886.621147
760.834085,150,3891.572911
1235.859538,218,3898.995415
630.657131,107,3902.934857
930.975147,205,3910.20343
670.021305,99,3913.569429
1993.670116,355,3925.160037
736.096143,120,3929.227958
4773.349358,906,3957.188267
1194.71788,204,3963.332836
5995.181995,1001,3992.319576
1560.270204,338,4002.959569
3829.384979,1001,4033.396088
1373.173412,264,4041.585653
3375.258457,779,4070.104951
1997.620639,417,4083.82047
1584.390824,279,4093.274198
618.545871,93,4096.57931
2587.134299,555,4114.513409
2354.410662,585,4132.616844
3694.380818,646,4153.313262
3696.390751,823,4179.200283
3638.770805,596,4197.728082
3784.251413,749,4220.81169
3740.747717,658,4241.773793
3631.850204,615,4261.42428
4891.364262,869,4289.354054
2454.26025,434,4302.657559
4292.324534,966,4331.390853
4050.606827,1001,4360.905966
2090.339222,360,4372.327739
3494.80001,944,4405.245521
2140.157321,403,4418.707032
4109.88354,1001,4450.91982
1236.105018,256,4461.122845
430.013476,62,4463.592174
1434.889177,502,4480.016836
4706.31343,1001,4514.344767
5009.226789,1001,4546.669798
3689.074419,722,4570.049561
1482.682506,290,4579.340274
2515.604269,526,4598.022999
832.403753,149,4602.681787
396.792006,58,4604.817676
1160.473313,391,4616.276068
4558.248834,766,4638.481401
6545.445632,1001,4671.782585
2251.885756,325,4682.519962
694.792613,130,4686.936366
6217.624411,1001,4732.068342
2154.024811,353,4749.391966
1368.274671,285,4764.101642
5774.144567,1001,4824.97454
6476.430599,1001,4855.542935
5824.677594,1001,4883.232935
6353.879392,1001,4910.742078
6595.415129,1001,4940.782913
6363.723184,1001,4974.899826
2523.536929,437,4989.196823
5673.862146,867,5018.356969
7200.947834,1001,5052.427347
6787.642297,1001,5088.697707
6883.09055,1001,5124.711735
6899.600576,1001,5158.11079
6508.349526,1001,5186.729306
6586.625865,1001,5220.126528
6921.098309,1001,5254.02632
7127.827846,1001,5286.442206
7100.972085,1001,5318.063078
7154.685517,1001,5351.819039
7431.530186,1001,5384.811932
6971.035917,1001,5416.637512
4866.148937,806,5442.817487
2398.932838,571,5461.448707
7339.038381,1001,5489.106536
6114.523876,909,5514.764395
746.064228,113,5518.371081
6873.217091,1001,5546.318746
6699.284085,1001,5574.650189
3957.355748,574,5590.979389
6978.614948,1001,5618.745594
391.640856,64,5620.980775
7349.178304,1001,5649.229699
7251.048924,1001,5676.93773
7131.608079,1001,5705.306796
7207.25072,1001,5733.196771
7021.516891,1001,5761.337383
7234.541338,1001,5789.786008
961.681594,154,5794.505456
7043.407883,1001,5822.283309
7530.896928,1001,5853.347218
7445.33985,1001,5881.021353
2570.983057,469,5894.384358
1677.77967,274,5902.425195
3672.233668,521,5917.288187
1322.755431,198,5923.067767
4970.191446,707,5942.559076
2758.549362,400,5953.923102
6259.920037,946,5979.894971
6506.884775,1001,6007.700741
4499.2256,690,6026.823009
1538.374502,280,6035.107301
2386.731834,500,6049.083888
6928.673403,1001,6076.638215
4265.030228,639,6094.717371
6560.714713,1001,6123.223282
6088.118611,1001,6151.347606
6329.584617,1001,6179.025706
7136.010268,1001,6206.452232
7144.718625,1001,6233.972926
7195.655879,1001,6263.763803
5637.619138,914,6304.509521
7215.249654,1001,6351.086829
7297.628944,1001,6410.087855
7196.028586,1001,6484.231053
7083.630835,1001,6549.765495
7086.759366,1001,6588.223502
7465.006468,1001,6616.469728
7314.958313,1001,6646.138529
7621.949751,1001,6674.194133
7374.14309,1001,6702.029454
7713.738456,1001,6729.849727
7037.662133,1001,6757.625419
7394.130457,1001,6785.176812
7470.273127,1001,6812.875379
7554.220262,1001,6840.560178
7534.57742,1001,6868.307364
5001.221404,749,6889.762596
7205.295826,1001,6917.703317
7411.528417,1001,6945.747377
7607.26474,1001,6973.217331
7319.026648,1001,7000.785278
7523.575864,1001,7028.8214
7598.923007,1001,7060.262439
7195.132803,1001,7088.296572
7539.516846,1001,7115.936855
7465.820479,1001,7143.863098
7290.950721,1001,7171.618959
7241.060819,1001,7199.359201
7152.091729,1001,7227.213711
7556.37882,1001,7255.10304
7468.453779,1001,7282.719681
1917.937087,261,7290.329514
7284.425411,1001,7317.726175
227.873131,56,7319.807034
6705.347956,891,7344.894806
6140.339608,835,7368.07781
7308.121019,1001,7395.484133
7506.103172,1001,7423.314799
4657.829407,667,7441.785293
435.072767,81,7444.502297
1511.482517,224,7451.145743
6162.533005,843,7474.981252
7097.336535,1001,7502.514535
2462.06691,363,7512.941795
6505.286638,1001,7540.834282
6172.249292,918,7566.01295
629.526758,99,7569.244535
4210.809471,615,7586.529346
6979.315751,1001,7614.193906
7261.098261,1001,7642.675155
6971.32521,1001,7672.961296
7343.71051,1001,7700.696595
5217.573593,754,7721.867421
7158.147843,1001,7749.730468
742.872469,110,7753.20077
7221.147307,1001,7781.270034
7302.295862,1001,7809.097362
6923.556363,1001,7837.019158
6248.07168,1001,7864.598275
6690.601018,1001,7892.669873
6884.048128,1001,7920.381779
5362.962672,803,7942.718001
6568.106119,1001,7970.494128
6734.899044,1001,7998.56437
7092.875054,1001,8025.968146
7052.457924,1001,8054.036154
7583.296667,1001,8081.682189
6672.458253,1001,8109.585589
6999.954249,1001,8137.568882
6985.060405,1001,8165.104059
6786.573342,1001,8193.331597
5441.147425,1001,8220.934541
7504.979592,1001,8252.128231
7080.266668,1001,8280.442596
6958.825277,1001,8307.837799
6757.004598,1001,8336.652006
5891.712874,851,8360.490588
7296.109285,1001,8388.080579
7087.883372,1001,8415.989889
7038.563195,1001,8443.717885
6936.716982,1001,8471.654222
2526.100188,389,8482.694708
6373.480561,1001,8510.703854
6679.622816,1001,8538.364965
5965.491426,1001,8566.442992
7241.372526,1001,8593.997285
2005.317689,309,8602.907107
6835.499793,1001,8630.290291
6332.036099,1001,8657.981894
6621.722889,1001,8685.285183
6994.124797,1001,8712.653361
6736.956105,1001,8739.953373
6864.705226,1001,8767.719801
7137.423601,1001,8795.369936
6659.881774,1001,8822.662534
7353.799659,1001,8853.616825
7659.885478,1001,8881.205889
7571.12125,1001,8908.970653
6910.976771,1001,8936.797173
7845.430085,1001,8964.16888
7274.461525,1001,8991.843781
7647.54601,1001,9019.379106
7230.88679,1001,9047.005632
7287.996786,1001,9074.590977
6998.197046,1001,9102.239724
7402.48484,1001,9130.035699
7516.159654,1001,9157.485177
7504.347911,1001,9185.334702
7755.71352,1001,9213.168252
7263.353474,1001,9240.852454
7248.849201,1001,9267.876182
7145.173765,1001,9295.298002
7262.300434,1001,9322.803551
3431.468504,1001,9350.322334
7514.134338,1001,9377.833765
7260.464966,1001,9405.223103
6673.615588,1001,9432.403235
7478.804656,1001,9463.694684
862.195949,222,9470.203284
7617.271704,1001,9497.52429
5557.382957,1001,9524.684695
7212.983457,1001,9552.126683
5472.78839,891,9576.539255
4231.818649,874,9600.508073
7274.269647,1001,9628.182767
7652.72391,1001,9655.698979
7618.557019,1001,9685.95957
7628.974145,1001,9730.194696
7700.863756,1001,9788.501858
7440.283074,1001,41314.364133
7289.118126,1001,41347.054177
7298.136192,1001,41378.363983
2430.876572,336,41390.345954
325.193524,52,41392.471772
1971.450092,277,41401.352033
7279.053827,1001,41432.191761
7644.856704,1001,41471.753402
7485.436617,1001,41516.506735
2150.643256,292,41525.48489
7392.52915,1001,41556.647601
7661.52234,1001,41589.967911
285.510846,52,41592.234882
7033.995129,1001,41621.564667
7611.799647,1001,41649.780074
7605.513005,1001,41681.676146
7436.6749,1001,41711.05378
7542.757191,1001,41741.733224
7634.58707,1001,41773.732725
7463.190045,1001,41804.999116
7392.899429,1001,41834.127385
7332.866349,1001,41862.750863
7520.865154,1001,41891.017419
2740.406209,406,41902.57669
7274.870436,1001,41930.507228
7549.986737,1001,41958.628079
7624.520321,1001,41986.54996
7555.767758,1001,42014.469381
7550.453982,1001,42042.577643
7666.647501,1001,42070.371062
7556.989855,1001,42098.439597
7540.681969,1001,42126.797847
7452.190349,1001,42154.574592
7465.135452,1001,42182.961791
7532.096809,1001,42210.863863
7652.205303,1001,42238.348376
7638.623214,1001,42266.185421
7496.260041,1001,42293.845092
7646.272476,1001,42322.451735
5552.539514,774,42343.937348
1932.926671,306,42352.591721
1419.561618,230,42359.34331
5792.764189,782,42381.09653
7621.783365,1001,42408.875683
7491.243462,1001,42436.880697
7490.717989,1001,42464.449795
3817.912952,530,42479.304555
7128.43017,1001,42507.978462
7471.089584,1001,42536.602527
3419.467224,503,42550.649938
7382.675026,1001,42578.340795
7397.884066,1001,42605.725765
6929.507598,1001,42633.275625
7381.324475,1001,42660.970592
6611.131571,1001,42688.72742
6996.449029,1001,42716.49228
7308.983023,1001,42744.07415
7602.944737,1001,42771.518784
7322.587591,1001,42799.299646
7484.825823,1001,42826.521345
7409.530045,1001,42854.395652
7582.583563,1001,42881.828368
7539.536987,1001,42909.213116
7514.208611,1001,42936.548143
5357.139305,736,42956.87183
7546.985267,1001,42984.241675
7547.543806,1001,43012.208914
6912.55039,1001,43039.950861
7763.218469,1001,43067.297879
7316.711592,1001,43095.67837
7614.947773,1001,43123.264851
7500.364093,1001,43150.792248
7415.551433,1001,43178.731185
7472.503324,1001,43206.078065
7520.613523,1001,43235.648215
7478.682507,1001,43265.113041
7328.764512,1001,43305.673072
1742.435752,283,43319.855587
7438.730555,1001,43380.439167
7578.172294,1001,43410.401153
7629.63477,1001,43439.5723
7533.745581,1001,43469.881548
7541.1549,1001,43502.651966
7534.198255,1001,43533.284088
7553.27288,1001,43564.834112
7621.569527,1001,43592.999673
7369.794403,1001,43620.875755
7241.162622,1001,43648.418113
7391.96935,1001,43675.974599
7659.561403,1001,43703.778263
7356.511627,1001,43731.4031
7376.055416,1001,43758.769206
955.408855,139,43763.280307
6604.857827,1001,43790.530455
5988.280592,1001,43818.321936
7582.206758,1001,43845.966115
7540.806564,1001,43873.279437
7420.231452,1001,43901.014008
7312.072837,1001,43928.71337
7453.088022,1001,43956.288802
7439.621541,1001,43983.849764
6931.955404,1001,44011.281418
7668.439282,1001,44038.820408
7226.82782,1001,44066.776663
7233.59495,1001,44093.906128
7211.090433,1001,44121.649005
4647.973522,652,44139.570725
7133.795066,1001,44177.75046
7162.485512,1001,44212.041946
7310.888211,1001,44246.5082
6959.070454,1001,44281.231269
218.017709,43,44283.241792
6739.530635,1001,44317.254443
7572.509997,1001,44352.167248
7228.626527,1001,44386.51953
7428.703316,1001,44421.149546
7529.301792,1001,44456.057253
7459.470204,1001,44490.595059
7172.460984,1001,44524.88812
7096.247562,1001,44559.26236
7096.207366,1001,44593.9923
7453.636558,1001,44629.741827
7417.360779,1001,44665.036038
7243.975754,1001,44702.38616
7414.558993,1001,44738.340985
7383.494174,1001,44773.253006
7415.643888,1001,44809.329346
7486.71297,1001,44844.101416
7356.842719,1001,44880.10181
7207.21248,1001,44914.609339
7498.773324,1001,44949.359178
7381.794163,1001,44983.862478
7313.310397,1001,45018.127228
6856.358289,1001,45052.077954
7240.572062,1001,45086.660844
7393.327881,1001,45121.099285
7326.538628,1001,45155.378761
7368.75945,1001,45189.965402
7322.145904,1001,45224.17113
7292.703437,1001,45259.277061
7395.753757,1001,45293.82283
7395.026833,1001,45330.901125
7245.38249,1001,45390.584126
5261.472318,740,45465.234989
6689.082227,1001,45575.060566
7211.906066,1001,45684.508787
4604.013632,700,45758.748579
7298.14919,1001,45868.684024
7027.25899,1001,45974.306124
6545.302763,1001,46022.383832
7086.834322,1001,46056.62562
7260.611467,1001,46086.483958
7391.319997,1001,46117.344394
6956.435207,1001,46146.452199
7065.593983,1001,46177.427858
6571.072638,1001,46206.246455
6473.197847,1001,46234.92298
6803.024839,1001,46263.092712
6818.915508,1001,46291.758256
6837.01514,1001,46320.718045
7079.151915,1001,46350.209123
573.039363,93,46353.507799
3699.72135,610,46371.361035
1382.182733,301,46380.582984
6966.722903,1001,46410.160536
7261.608527,1001,46439.275538
7174.861048,1001,46467.537943
7369.064152,1001,46495.667991
4609.129045,682,46514.660861
7262.851634,1001,46542.325943
6685.051025,965,46571.958494
6470.029267,1001,46602.008417
6446.542346,912,46627.068677
7413.476713,1001,46656.478547
7051.60614,1001,46689.858352
5389.467359,755,46712.397023
257.39039,57,46714.610076
7057.340089,1001,46745.823747
4190.024461,600,46764.85094
7169.367831,1001,46793.363547
7277.276355,1001,46821.146304
7218.122559,1001,46852.195953
7312.322057,1001,46880.861314
7268.30974,1001,46911.117461
7312.203658,1001,46940.475465
7130.845423,1001,46969.162994
7146.518343,1001,46999.302553
7365.840271,1001,47028.468097
6961.979482,1001,47058.55872
7163.277508,1001,47087.608866
7328.864395,1001,47117.777382
6987.978254,1001,47147.935848
7360.663707,1001,47175.942097
7256.254679,1001,47205.969902
6737.644306,1001,47234.217883
4843.38966,849,47259.184847
7133.05938,1001,47288.945484
7196.203881,1001,47320.970397
7297.909588,1001,47349.936405
7263.973021,1001,47378.005763
7225.582952,1001,47405.78362
7433.499659,1001,47437.725075
7196.404332,1001,47468.188314
7411.42816,1001,47495.895492
7272.271387,1001,47524.450002
7315.176798,1001,47552.902954
7456.173571,1001,47581.726149
7284.006038,1001,47610.407507
7527.185889,1001,47640.292733
7499.122962,1001,47669.286033
7459.465105,1001,47699.093275
7475.588734,1001,47729.497186
7311.325519,1001,47761.768631
7243.279864,1001,47790.64896
7324.488168,1001,47819.630637
7277.36126,1001,47853.97582
6167.631451,873,47881.244951
7349.101757,1001,47909.052458
7275.833169,1001,47937.589886
7311.909091,1001,47965.608821
7333.42416,1001,47994.752842
7388.647817,1001,48025.721035
7178.595989,1001,48058.629281
7071.427665,1001,48090.254676
7312.453037,1001,48123.229308
6994.436281,1001,48157.18327
6920.112749,1001,48187.210133
7086.10313,1001,48217.453193
7256.620769,1001,48246.13936
7288.040974,1001,48275.468163
6957.616187,1001,48304.422273
6855.057413,1001,48333.561407
1575.568167,239,48340.995628
7247.821154,1001,48370.183635
7314.770114,1001,48399.335758
7311.600198,1001,48428.069995
6916.998157,1001,48457.259213
7290.314953,1001,48487.153831
7268.656455,1001,48516.499702
7154.094051,1001,48545.289643
7049.027063,1001,48574.894526
7111.302504,1001,48604.36799
7349.693764,1001,48633.627731
7397.910323,1001,48662.428465
7399.670977,1001,48691.273295
6978.514275,1001,48720.408901
7448.509674,1001,48749.554114
7321.785944,1001,48778.722201
7434.175264,1001,48807.470302
7478.090123,1001,48836.675242
7581.315071,1001,48865.552467
7420.983348,1001,48894.614992
7504.050697,1001,48923.249387
7365.545725,1001,48952.208246
7320.54173,1001,48981.415828
7383.737943,1001,49010.555912
7315.280903,1001,49039.365883
7336.365598,1001,49068.146331
7255.934923,1001,49097.693359
7524.094426,1001,49126.866968
7405.1023,1001,49155.546455
7288.392218,1001,49184.270219
6514.032079,1001,49213.25439
6614.238178,1001,49242.297118
7025.276798,1001,49271.384177
5282.826363,1001,49300.001499
6875.994464,1001,49328.798965
7510.191665,1001,49357.525991
7459.218774,1001,49386.483665
7340.893941,1001,49415.658378
7127.732003,1001,49444.797297
7455.802918,1001,49473.788902
6131.202705,1001,49502.730576
7346.207066,1001,49531.85144
7496.970639,1001,49560.703258
7508.511215,1001,49589.93472
7562.432514,1001,49619.277826
7488.347466,1001,49647.927481
7515.729864,1001,49677.396108
7589.842614,1001,49706.66285
435.17122,65,49709.027262
7266.683669,1001,49738.182775
7367.159541,1001,49767.423012
7418.057145,1001,49796.424601
7462.735362,1001,49825.366814
7270.054405,1001,49854.543456
7492.60076,1001,49883.503355
7485.316234,1001,49912.320872
7222.408178,1001,49941.588448
7496.020838,1001,49970.411831
7212.56189,1001,49999.975958
7196.37389,1001,50029.543063
7222.069909,1001,50058.601788
6948.446604,1001,50087.277692
7401.751792,1001,50116.291079
6483.797408,1001,50145.571885
7415.081956,1001,50174.82695
7416.554267,1001,50203.668875
6872.345183,1001,50237.041382
7441.319644,1001,50271.954579
7258.520016,1001,50304.776767
2895.611189,415,50318.729706
7030.970244,1001,50351.315624
7372.211462,1001,50384.145711
7444.385218,1001,50416.802491
7457.303982,1001,50449.388524
571.77505,117,50453.662561
7382.266535,1001,50486.217304
7397.274002,1001,50519.046166
7347.081686,1001,50551.925169
7455.640611,1001,50584.879971
7387.977078,1001,50617.514484
7420.735336,1001,50650.39069
7384.585292,1001,50683.006482
7316.660259,1001,50715.697621
7477.402878,1001,50745.911163
7469.647319,1001,50775.320542
