#{"t_start": 1700928060.1566048, "env_id": "None"}
r,l,t
1432.222422,483,1283.173196
848.832219,206,1289.363872
654.891876,140,1293.700532
1907.535204,340,1303.702851
694.664928,128,1307.957544
362.410093,62,1310.132812
668.858943,123,1314.051295
3924.00786,1001,1342.359223
1453.321569,459,1355.616023
4132.593914,1001,1384.023847
3896.745301,1001,1411.946237
3264.012585,764,1433.806488
1719.48084,578,1450.210687
530.382504,128,1454.290776
851.821546,194,1460.158791
1075.108056,204,1466.72817
741.705831,135,1470.992721
1305.017086,427,1483.199124
260.105092,77,1485.806027
1009.211989,384,1497.036
1270.155082,357,1507.462114
780.747977,300,1516.179777
35.009766,27,1517.407491
2716.287006,764,1539.466711
525.814446,255,1547.066839
2445.897901,833,1571.004134
1536.405167,541,1587.054229
1652.213799,391,1598.566468
1423.232278,511,1613.087558
2492.936959,1001,1641.4518
2931.3193,826,1664.960109
179.076795,128,1669.024245
2308.062532,1001,1696.969746
2031.736785,645,1715.367376
502.619094,131,1719.432628
721.82668,151,1724.121708
3486.89299,960,1750.902373
3450.047497,1001,1778.97434
627.507685,131,1783.113261
827.76983,524,1797.999907
363.497839,104,1801.611252
536.395817,191,1807.474288
1353.860161,263,1815.252106
1164.12834,262,1822.981432
332.350556,68,1825.331416
2170.257485,612,1846.232515
399.996375,96,1849.565759
538.864961,298,1858.307417
350.579343,133,1862.546089
196.362598,61,1864.830989
1142.888898,275,1872.830168
1019.61334,251,1880.245346
840.485697,252,1887.670768
410.781235,189,1893.3334
530.235863,104,1896.785049
231.591054,93,1899.887474
365.999287,99,1903.100632
482.857975,192,1908.934789
985.509877,360,1919.258328
573.752413,125,1923.175851
277.826677,142,1927.523086
834.610082,253,1934.981113
3060.072153,905,1960.440688
514.429244,134,1964.67657
1271.213555,417,1976.56878
3262.277495,852,2000.366611
817.156468,162,2005.447226
2481.813633,398,2016.92286
273.213073,54,2018.975326
3651.726754,684,2038.390476
1630.195201,529,2053.692447
1120.524901,322,2063.006571
478.44681,155,2067.971808
203.524004,80,2070.625173
351.885484,111,2074.158878
225.272501,114,2077.92362
762.434931,217,2084.473284
751.652275,207,2090.680968
1768.228288,629,2108.682611
1002.656821,371,2119.429766
1119.352774,458,2132.673576
1004.843209,480,2146.488642
246.624904,71,2148.983085
193.959877,120,2152.813341
297.681807,151,2157.535347
1117.686618,239,2164.746539
328.716444,229,2171.53661
1045.122222,378,2182.322572
183.489215,62,2184.504742
1665.522401,449,2197.297584
945.545948,415,2209.263089
767.027517,209,2215.427972
3835.32698,933,2241.647304
559.758072,212,2248.067807
857.498442,286,2256.444691
2571.490731,695,2276.026352
1227.690926,431,2288.460492
1058.328725,273,2296.564227
345.945962,131,2300.712215
3517.824074,1001,2328.694232
550.797877,156,2333.505544
778.568678,152,2338.104637
1194.9482,478,2351.833785
1828.53443,694,2371.464341
923.533345,225,2378.267153
199.10558,80,2381.005917
565.29505,86,2383.940069
416.376629,122,2387.870595
655.866114,123,2391.688451
1179.123124,320,2401.058374
590.67737,118,2404.710615
626.359757,142,2409.177305
2875.516872,756,2431.022293
404.031649,101,2435.366676
404.940219,85,2439.53976
983.620253,260,2447.766803
567.086303,103,2451.210608
2636.259779,497,2465.621545
1183.396861,299,2474.260965
1982.182047,438,2486.80747
695.062197,137,2491.371062
723.792254,133,2495.690517
725.261334,146,2500.213022
683.122322,191,2505.977612
268.322862,54,2508.022964
1453.265895,376,2518.819171
2174.709933,403,2530.441464
524.000859,256,2538.170724
1207.420197,188,2543.813677
77.844284,34,2545.286396
498.465776,101,2548.58411
1915.329067,300,2557.56582
1753.117821,322,2567.127759
2502.649151,637,2585.216427
1132.900025,200,2591.195442
3166.46415,1001,2619.733836
556.664361,157,2624.529574
4381.834568,795,2647.038292
1797.011664,345,2656.920918
2203.478753,384,2667.940502
1927.89721,496,2682.050792
3644.007646,1001,2710.202199
839.416374,136,2714.362074
962.813158,220,2720.898843
3054.605194,535,2736.021181
2902.507668,602,2753.145425
574.767172,287,2761.637644
1505.058188,382,2772.709407
909.91549,219,2779.199507
1644.172236,273,2787.099186
331.805927,76,2789.705902
3633.800832,754,2811.030657
2943.582607,875,2835.451381
1496.534745,251,2842.897364
2969.745165,491,2856.936061
559.036419,88,2859.951994
5744.630402,1001,2888.059223
420.634723,107,2891.520431
413.588783,77,2894.100601
3094.975618,1001,2923.11024
2084.283113,326,2932.573375
197.656666,70,2935.049923
1508.671746,308,2944.153179
925.792374,169,2949.297134
2718.311675,502,2963.729909
1812.199349,285,2972.288561
1873.183869,316,2981.509967
504.535823,86,2984.36851
1056.754348,173,2989.629826
912.250325,160,2994.730096
2240.064985,373,3005.488549
5723.51696,1001,3035.048978
3273.907004,619,3054.523129
2063.027391,372,3065.293735
1496.692704,398,3076.775888
1356.017989,234,3083.77545
1285.398148,287,3092.232501
712.459581,115,3096.011469
1580.596881,439,3108.593225
961.269887,149,3113.149603
597.831978,103,3116.557721
4059.695384,1001,3144.743197
2611.477244,413,3156.80776
1221.177081,190,3162.678066
1967.745159,311,3171.769389
1930.139869,431,3184.12639
1898.966792,291,3192.832122
3870.618293,919,3218.826337
3616.60787,950,3245.341479
2073.744252,662,3264.000587
2167.61411,382,3274.848436
5799.561386,1001,3303.143784
4935.205202,813,3325.847223
2950.78458,559,3341.704879
2136.139989,443,3354.478408
3533.084136,852,3378.922062
5102.764577,1001,3407.6004
2904.784922,752,3429.004638
3426.48507,729,3449.230679
374.943469,57,3451.334054
1405.351492,235,3458.266116
2221.006538,437,3470.477665
2923.94558,687,3489.946664
1605.97284,439,3502.452263
3003.00737,459,3515.81468
953.724672,185,3521.471558
2113.817649,580,3537.912318
1244.155361,224,3544.63834
5150.207095,1001,3572.772121
1198.597752,240,3579.919061
1783.804841,429,3592.245994
1509.742989,416,3604.591632
3668.528017,765,3626.444047
2580.004682,825,3653.376039
1373.125414,238,3660.72602
1198.818856,233,3667.557801
1635.445185,329,3677.263855
1343.999241,252,3684.799658
4716.245921,1001,3712.974057
1411.562656,248,3720.234684
4106.449134,838,3743.886705
5740.273508,1001,3771.998075
1787.883785,314,3781.160094
4823.585893,1001,3809.175297
2752.505738,541,3825.008698
2328.997081,377,3836.112045
5383.189579,1001,3864.333766
2497.642193,498,3878.558717
1484.173573,284,3886.956734
3051.635608,704,3906.651503
5770.216399,1001,3934.814386
5397.282507,992,3962.694319
3456.716031,720,3983.186451
1828.697611,392,3994.37456
650.137023,111,3997.984935
2473.802256,625,4015.560524
1855.182055,386,4026.591927
1216.65829,341,4036.543339
641.18771,146,4041.156188
1258.369407,207,4047.350624
1043.017429,264,4055.126007
3231.266579,1001,4083.281972
860.641681,216,4089.822409
3223.353327,484,4103.702298
2781.050191,586,4120.328872
1132.541288,397,4131.625339
2773.035649,913,4157.183042
1853.980411,557,4173.085189
4085.310707,1001,4201.33236
3248.627989,1001,4230.40803
4258.062689,998,4261.515865
4152.207502,1001,4289.433525
4618.172437,1001,4317.829742
6175.110524,955,4344.870122
865.883673,133,4349.039207
5284.505485,998,4377.038321
3182.878453,520,4391.917693
3830.290481,805,4414.779587
6695.938334,1001,4443.24356
2497.455253,479,4456.754744
4945.379575,889,4481.762949
1734.718452,253,4489.168455
2286.224587,339,4498.738001
2015.379312,346,4508.760947
1254.25725,226,4515.479075
3655.214921,716,4535.817051
5318.470406,1001,4563.982616
3808.001441,969,4591.135062
3034.738241,541,4606.629791
1411.021653,218,4613.156716
1961.129936,358,4623.422109
2299.117296,692,4643.258575
3472.466864,653,4661.996673
2084.849001,593,4678.91181
2663.162364,831,4701.991982
4485.25142,1001,4729.899158
4720.576454,1001,4757.855531
5759.468583,1001,4786.192221
7066.601374,1001,4814.369966
7463.32454,1001,4846.46244
7613.165672,1001,4874.797771
7538.183408,1001,4902.780275
7265.528046,1001,4931.217713
7460.678299,1001,4959.447251
7281.285142,1001,4987.145472
7360.108042,1001,5015.094746
7717.449755,1001,5043.997037
7559.529005,1001,5072.288399
7719.325166,1001,5100.531432
7661.242283,1001,5128.456658
7812.48113,1001,5156.813161
7162.546483,1001,5185.440142
7500.247535,1001,5213.88886
7425.990415,1001,5242.101722
7067.659881,1001,5270.401145
7445.373428,1001,5298.649642
7124.732007,1001,5326.774507
7540.630888,1001,5354.934786
7350.666732,1001,5383.039497
782.919046,119,5386.856431
7556.314939,1001,5414.926368
7115.32145,1001,5443.535887
719.037588,108,5447.969032
7205.385617,1001,5477.92832
7230.87005,1001,5505.917519
7441.764748,1001,5533.731271
6600.305116,1001,5561.307489
7047.38114,1001,5589.229361
5435.844589,750,5610.209806
6770.669948,1001,5638.499327
7214.904202,1001,5666.297402
2008.253612,314,5675.487003
7628.587927,1001,5703.1388
7370.896144,1001,5731.150942
7017.354259,1001,5759.020208
7172.278411,1001,5786.99745
7040.770897,1001,5814.683372
7135.893457,1001,5842.943993
7264.602514,1001,5870.708793
7366.286051,1001,5898.52149
7547.283798,1001,5926.550579
7636.57135,1001,5954.578676
7524.062353,1001,5982.511526
7789.922905,1001,6010.555976
2622.271619,359,6020.847809
7531.855374,1001,6049.104808
7501.897105,1001,6080.354285
7490.231481,1001,6108.362033
7367.732899,1001,6136.373142
7695.956881,1001,6164.417852
7546.726588,1001,6192.27606
7663.028344,1001,6220.274502
7672.220826,1001,6247.967889
7727.133605,1001,6275.928736
7355.843861,1001,6304.324454
6692.765387,1001,6332.884146
7932.391435,1001,6361.365786
1287.345036,201,6367.378262
7697.301151,1001,6395.286652
7603.099139,1001,6423.314745
7850.206399,1001,6451.562952
7903.57562,1001,6479.685542
7626.325071,1001,6507.834615
7918.640412,1001,6536.850056
7555.144832,1001,6565.102629
7463.909023,1001,6593.33454
7341.801947,1001,6621.322046
7767.174911,1001,6654.232762
7883.853973,1001,6683.872543
7841.591523,1001,6712.292608
7867.137813,1001,6740.263008
7996.265047,1001,6769.9649
7852.466752,1001,6806.983481
7894.703832,1001,6855.442703
7638.000461,1001,6916.051464
7807.064787,1001,6959.027516
7920.199895,1001,7001.27054
7928.259755,1001,7031.762497
7796.996299,1001,7063.779626
7880.272871,1001,7093.246112
7983.348671,1001,7124.598804
7565.467737,1001,7157.314121
7802.185481,1001,7190.675872
7729.02001,1001,7231.148417
7680.659916,1001,7280.299031
7787.83786,1001,7359.713725
7679.674302,1001,7392.532017
7693.535738,1001,7423.193042
7655.024679,1001,7451.635149
7408.157376,1001,7479.729208
7712.823192,1001,7511.215974
7593.887406,1001,7539.33883
7329.77569,1001,7567.328038
7777.056251,1001,7595.350181
7742.177775,1001,7624.553149
7529.836717,1001,7656.070474
7888.86479,1001,7685.87926
7367.709247,1001,7715.635988
7473.018331,1001,7744.88186
7658.822052,1001,7773.567863
7821.769962,1001,7801.75992
7406.947701,1001,7833.017704
7197.023106,1001,7863.291045
5770.443948,776,7887.890827
7525.993728,1001,7916.923992
7662.344934,1001,7944.906236
7487.993338,1001,7974.898405
7495.232678,1001,8003.210958
7428.120455,1001,8031.236126
7175.658191,1001,8059.341945
7209.691144,1001,8088.128937
7181.455497,1001,8115.925832
7494.54922,1001,8144.921575
7390.967542,1001,8174.717191
7060.768003,1001,8206.234956
7171.432412,1001,8246.715335
7362.147495,1001,8280.663679
7507.98797,1001,8308.897314
7302.493823,1001,8337.302202
7737.578927,1001,8365.663774
7542.00201,1001,8394.33211
7580.508348,1001,8422.056611
7278.319926,1001,8450.117706
7767.80223,1001,8478.958613
7745.317927,1001,8507.000709
7504.976073,1001,8535.417617
7573.275307,1001,8567.956563
7632.130175,1001,8598.848481
4744.894522,685,8618.642337
7103.718181,1001,8647.224081
7674.983462,1001,8676.532971
7499.68401,1001,8706.764501
7504.648419,1001,8737.334115
7599.796116,1001,8766.490431
7335.399741,1001,8797.478036
7876.832673,1001,8827.879966
7602.468977,1001,8857.390255
7849.505733,1001,8887.023099
7655.05613,1001,8915.272749
7487.686734,1001,8944.426886
7621.206208,1001,8974.821915
7881.143236,1001,9004.553741
7671.341565,1001,9036.027111
7537.38742,1001,9067.263459
7174.157578,1001,9096.628898
7640.127301,1001,9126.474075
7932.917581,1001,9156.230139
5092.199816,1001,9186.311744
7468.753683,1001,9214.576906
7545.34871,1001,9242.702711
3376.007465,522,9258.515005
7778.630158,1001,9289.399586
7824.39342,1001,9320.679937
5939.905868,782,9346.838285
7942.072318,1001,9378.109702
3301.801201,431,9392.693179
1269.436974,173,9399.881
3499.749779,464,9417.07513
1552.861317,209,9423.74091
5350.46144,680,9443.473638
2080.170835,310,9454.200713
4503.756725,603,9476.416312
7384.832911,1001,9509.210977
7612.639403,1001,9541.73921
3800.049839,494,9558.163999
7762.583995,1001,9588.490164
7771.68211,1001,9616.453663
5878.04158,902,9641.833804
2149.767902,279,9650.170517
7400.8646,1001,9681.460877
7342.529289,1001,9709.251596
7797.96329,1001,9737.278669
4489.108907,577,9753.327231
7365.001337,1001,9781.063427
6751.972166,937,9807.270144
7435.786538,1001,9835.782454
7569.483606,1001,9863.458779
7503.807246,1001,9891.691907
7684.185899,1001,9920.829775
7715.323812,1001,9955.390381
7265.687692,1001,10003.26875
7685.690715,1001,10079.408146
7672.578608,1001,10116.029012
7477.052698,1001,10147.814719
7674.646157,1001,10177.693959
8000.880012,1001,10205.925281
7863.963184,1001,10233.997303
7870.991281,1001,10262.114348
7961.580535,1001,10289.873481
7916.579443,1001,10317.74747
7998.974997,1001,10346.372603
7894.075669,1001,10376.490319
7503.670576,1001,10405.825376
6953.426273,912,10433.874176
7971.675216,1001,10464.00758
7997.142897,1001,10498.155002
7855.692802,1001,10529.018077
7966.49345,1001,10560.035032
7832.56192,1001,10589.074388
7913.379913,1001,10620.195465
7871.141827,1001,10649.22259
7699.566155,1001,10678.725235
7839.834833,1001,10710.868887
7800.761918,1001,10740.561629
7939.903297,1001,10771.358913
7784.40455,1001,10802.510899
7991.943431,1001,10835.912552
7900.207625,1001,10868.60309
7935.714328,1001,10898.204514
572.285901,90,10901.562533
5095.138905,728,10924.389504
7803.8253,1001,10956.823246
7782.918648,1001,10986.209015
7561.016782,1001,11017.209506
7851.188982,1001,11047.875743
7817.851784,1001,11077.227339
7853.645612,1001,11106.703311
7513.726546,1001,11134.777734
7812.101481,1001,11163.325484
5313.033874,716,11183.27347
7668.718087,1001,11211.364706
7807.805075,1001,11242.22132
7517.013825,1001,11270.273609
7853.983917,1001,11298.36071
6234.226404,841,11321.703481
7878.292972,1001,11349.295624
7770.699846,1001,11377.402956
7747.538442,1001,11408.140226
3937.960322,552,11424.70902
7523.236403,1001,11453.532605
7829.752686,1001,11482.551281
7869.987049,1001,11512.047453
7511.353853,1001,11540.116559
7811.063051,1001,11568.334159
293.754362,45,11570.069243
7493.580229,1001,11597.96265
7017.024287,1001,11626.181775
7832.637899,1001,11653.997186
7765.137264,1001,11683.919181
7485.750472,1001,11712.755667
7499.671159,1001,11743.306693
7223.668657,1001,11772.413879
7786.86626,1001,11803.417953
6850.485537,1001,11834.029482
7315.806821,1001,11864.959154
7823.273084,1001,11893.336356
7463.023798,1001,11921.255905
7686.973102,1001,11949.067632
6311.588134,848,11972.926468
7711.270596,1001,12000.84587
7215.655475,1001,12028.928578
7799.930723,1001,12056.721498
3241.760889,432,12069.036515
7999.852472,1001,12097.067698
7844.117596,1001,12125.078907
7611.563826,1001,12153.169879
6673.664018,910,12179.891044
7862.102064,1001,12208.683857
5470.534932,901,12236.086354
7545.453406,1001,12264.013585
7981.663243,1001,12292.989401
7444.687515,1001,12321.855895
7450.97545,1001,12350.344163
7788.825355,1001,12378.963102
7845.212619,1001,12406.840562
7827.544494,1001,12434.719168
7445.951813,1001,12463.205137
7845.230407,1001,12490.829281
7803.826706,1001,12519.784002
7646.429928,1001,12550.984741
7331.540464,1001,12578.733555
7793.688439,1001,12606.755847
7607.617085,1001,12634.674237
7780.475623,1001,12662.544533
7454.925872,1001,12690.430363
7884.987213,1001,12719.218262
7701.478975,1001,12747.186525
1932.208626,252,12754.734391
7701.667683,1001,12782.669475
5793.335728,796,12808.519133
5996.604033,786,12831.16472
1746.828976,259,12838.76108
7526.103684,1001,12866.682849
7830.861032,1001,12895.251218
7444.232609,1001,12923.374033
2890.680842,418,12935.831607
7521.965874,1001,12964.077859
7379.35485,1001,12992.496114
2420.646331,372,13003.86327
7282.218,1001,13032.01947
7903.860176,1001,13060.240054
7649.810496,1001,13087.8174
7400.683591,1001,13116.877699
5793.149514,784,13140.26334
6810.533374,1001,13169.403789
7578.093469,1001,13198.218873
7013.168719,1001,13228.408295
4146.869007,572,13245.382149
7752.04964,1001,13275.147738
7817.227339,1001,13307.49693
7967.270015,1001,13339.857454
7885.135586,1001,13370.770288
7635.912608,1001,13402.852467
7883.914386,1001,13435.629386
421.437428,69,13438.327784
7672.850916,1001,13470.004724
7876.660868,1001,13498.390869
7823.586276,1001,13527.322693
3925.118931,507,13542.023407
7551.719779,1001,13574.616791
7614.125791,1001,13605.430487
7886.221921,1001,13634.106871
7742.169176,1001,13664.649123
7636.756591,1001,13694.689549
7692.803756,1001,13727.227725
7822.491565,1001,13755.577954
7150.601661,1001,13785.941814
7963.200239,1001,13818.195694
7945.614335,1001,13848.953789
7664.40837,1001,13878.532855
3657.403729,476,13894.378556
7986.517172,1001,13925.132062
7560.010994,1001,13953.804771
6088.884235,783,13976.046418
7931.930415,1001,14003.99769
7934.651789,1001,14031.969939
7789.6023,1001,14064.947045
7870.068378,1001,14096.486929
7580.614585,1001,14131.375719
8037.114207,1001,14164.264054
5308.200934,705,14186.88907
7687.836558,1001,14218.532019
7175.514339,1001,14251.496299
7692.161784,1001,14281.378017
7836.538475,1001,14313.353664
7840.552332,1001,14345.444274
7783.238705,1001,14377.77487
7853.813712,1001,14408.135593
7334.370166,1001,14437.443343
7792.844173,1001,14466.985632
7916.415523,1001,14497.850617
7888.569895,1001,14528.223094
7807.46976,1001,14559.512367
7900.789464,1001,14592.493249
7786.751016,1001,14623.659246
7528.421894,1001,14654.226306
7537.206555,1001,14683.465022
7745.862598,1001,14711.840166
7708.041716,1001,14740.517805
7645.800191,1001,14770.789006
7652.563299,1001,14801.070557
2224.903247,375,14812.620684
7748.873365,1001,14844.960032
7893.523474,1001,14878.022734
7944.40621,1001,14912.941055
7892.003062,1001,14945.735409
7628.975864,1001,14978.948126
7936.906877,1001,15011.717981
7917.261683,1001,15043.930251
7953.610393,1001,15077.379514
5575.207976,720,15102.055639
7933.953677,1001,15134.806089
7754.905411,1001,15165.710104
2190.056086,282,15176.143258
7832.933403,1001,15211.055943
7598.141745,1001,15241.694058
7581.55621,1001,15274.882352
8003.582597,1001,15306.739687
7987.517841,1001,15340.244163
7937.440095,1001,15372.353209
7482.29545,1001,15404.031089
7792.798206,1001,15432.482366
7930.42357,1001,15466.082146
8014.319012,1001,15501.410562
7763.385932,1001,15535.5026
7870.414388,1001,15564.981181
7886.426708,1001,15594.086317
7870.912447,1001,15622.438627
462.786765,67,15624.804814
7748.127915,1001,15653.093334
7836.80074,1001,15681.313935
7877.557072,1001,15709.795737
7894.184157,1001,15738.121037
7539.627381,1001,15766.580024
7812.849083,1001,15795.092082
7788.342619,1001,15823.873418
7823.582248,1001,15852.580828
7753.798386,1001,15881.29122
7881.872768,1001,15912.986459
7771.009322,1001,15947.229323
7781.352958,1001,15982.500172
7561.014495,1001,16017.119451
7644.924585,1001,16056.430421
7613.054162,1001,16100.350497
7376.007207,1001,16128.287842
7546.116112,1001,16156.108518
4741.101511,662,16174.761743
7256.719828,1001,16203.443691
7661.739927,1001,16231.1237
7387.747756,1001,16259.526389
7723.878227,1001,16287.600499
7497.514379,1001,16315.327618
7572.160101,1001,16343.262142
7754.820259,1001,16371.385729
7525.630596,1001,16399.599325
7718.596277,1001,16427.529709
7644.079834,1001,16455.624397
7779.936656,1001,16483.808374
7486.397076,1001,16511.472967
354.649361,53,16513.420198
7809.452855,1001,16542.00065
1044.877532,259,16549.516607
3881.407498,509,16563.816361
7554.43717,1001,16591.421621
7567.452697,1001,16619.57183
7623.869883,1001,16647.283882
7576.203707,1001,16675.694644
7409.602584,1001,16703.914773
7743.42213,1001,16731.938854
7818.142213,1001,16759.629857
554.141868,81,16762.463194
7717.555722,1001,16790.719652
7852.398944,1001,16818.994179
539.04315,93,16822.073588
6209.142975,824,16845.640618
7754.420569,1001,16873.844604
7554.155179,1001,16901.825828
7310.74691,1001,16929.755179
7715.33727,1001,16961.184271
7513.609517,1001,16989.087849
7635.7842,1001,17016.858659
7608.427537,1001,17044.998242
1927.789909,319,17054.763102
7608.766516,1001,17087.157122
7494.726994,1001,17117.124131
7516.639144,1001,17146.540702
7685.649991,1001,17175.074932
7528.575254,1001,17203.492067
220.966827,46,17205.319213
7503.717329,1001,17233.343913
7988.705492,1001,17261.87091
7833.102217,1001,17290.241104
7807.415149,1001,17319.305519
7347.410465,1001,17347.958821
7387.22077,1001,17375.763475
7182.826605,1001,17404.730513
7346.471407,1001,17433.155166
7796.569389,1001,17461.391322
7656.394619,1001,17489.707701
3167.785309,412,17501.519805
7481.126211,1001,17529.51514
7497.534417,1001,17557.901825
7772.671821,1001,17586.201582
7817.172512,1001,17614.293407
7723.668689,1001,17642.866346
7873.224637,1001,17670.987056
7851.122823,1001,17699.553173
7802.968309,1001,17727.67117
7836.5186,1001,17756.514252
7769.97321,1001,17786.139183
7954.69171,1001,29146.087831
7814.47846,1001,29178.002436
7948.84328,1001,29223.744268
7949.132086,1001,29272.966399
7873.179565,1001,29306.059796
7833.603626,1001,29347.468316
7384.081422,1001,29381.504159
7879.600818,1001,29427.278001
7867.683976,1001,29489.402374
7718.386191,1001,29523.141571
7825.201851,1001,29563.52589
7797.911315,1001,29614.583536
