#{"t_start": 1700824417.6216314, "env_id": "None"}
r,l,t
340.555139,156,1869.815019
1791.422179,925,1900.453352
196.365363,91,1904.01102
486.408178,225,1912.063715
394.328636,438,1927.091776
452.013085,334,1938.740316
86.809146,114,1943.05616
82.801604,44,1945.143578
18.317673,21,1946.339382
285.040733,253,1955.425082
187.178583,66,1958.196671
108.857022,112,1962.409405
403.35233,398,1976.144965
291.463659,332,1987.587949
54.77588,44,1989.54768
204.413976,139,1994.726255
116.255113,44,1996.91535
128.917597,144,2002.146117
120.891283,119,2006.532894
145.866406,49,2008.686455
291.310128,172,2014.926908
255.557414,248,2023.667076
72.678557,69,2026.402024
176.060046,108,2030.602789
140.487417,85,2033.987737
158.354108,45,2036.032269
527.579246,181,2042.622001
166.039795,110,2046.758198
441.18672,325,2058.053562
513.09259,400,2071.839415
439.460243,448,2088.134056
1179.877506,696,2111.245576
292.82584,386,2124.537911
360.204676,307,2135.160856
556.766298,382,2148.119556
321.107054,312,2158.852343
489.601893,362,2171.218694
161.888821,156,2176.621246
410.355318,197,2183.588965
794.280193,523,2201.292019
274.153269,192,2208.335345
910.843154,459,2223.934863
366.549104,113,2228.115682
1502.030633,966,2260.377348
140.977812,95,2263.986823
553.648651,310,2275.002047
489.525664,473,2293.971815
1273.287843,575,2313.670641
97.422936,34,2315.350563
590.125916,168,2321.415812
561.43901,197,2328.443021
212.535249,66,2331.117338
910.909273,520,2348.826696
1115.575833,551,2367.411249
314.158706,267,2376.641988
634.592035,202,2383.810401
1056.249669,1001,2416.983243
1231.941453,1001,2450.730229
1586.280046,1001,2484.220312
1224.953826,838,2512.252808
1431.980778,1001,2545.57599
1096.904484,950,2577.095524
487.125597,470,2592.94387
387.782509,292,2603.046527
562.354838,595,2622.940712
897.55411,1001,2656.166334
1064.794099,883,2685.847556
388.092648,329,2697.38308
374.551366,181,2703.830839
207.412249,64,2706.515659
1259.169522,668,2729.218827
816.646331,751,2754.69654
213.084825,111,2758.874368
194.965639,44,2760.904192
88.187994,78,2764.47564
66.255282,35,2766.379549
449.588877,397,2781.362848
315.669872,101,2785.263418
291.130394,81,2788.563787
55.609784,34,2790.259253
409.38153,409,2804.445963
960.790556,749,2829.898319
360.662517,145,2835.150273
481.534995,363,2847.582405
444.131359,151,2852.98396
276.067758,93,2856.565384
123.486398,40,2858.389505
196.365396,59,2860.860909
77.449628,23,2862.141483
897.474842,867,2895.24968
454.927572,269,2904.872076
434.685774,363,2917.213451
171.718652,37,2918.930081
33.273274,24,2920.2376
536.171525,147,2925.645269
1105.806542,452,2940.973645
885.586429,347,2952.896956
195.849374,54,2955.19728
496.958973,385,2968.575049
611.336675,258,2977.648141
616.162167,600,2997.977031
743.259991,266,3007.03261
721.908254,196,3014.007813
341.017373,100,3017.665458
369.447961,167,3023.711403
686.616481,307,3035.185719
1162.103818,751,3061.383884
478.660445,369,3074.136894
1862.164344,1001,3107.585838
144.570264,171,3113.746525
503.163561,307,3124.538136
957.185604,1001,3157.752929
446.921612,114,3162.100477
741.944231,331,3173.481498
754.309016,673,3196.220897
1401.670162,916,3226.759853
2017.724866,836,3254.599478
283.207828,146,3260.023111
481.619589,268,3269.194071
290.179628,96,3272.877448
3004.25769,1001,3306.072767
870.57138,306,3316.496369
2429.153793,1001,3349.722876
882.449906,319,3360.870279
2028.098857,1001,3394.356029
300.520725,96,3397.956551
2291.988875,958,3429.918572
523.766349,194,3436.730634
1581.907725,436,3451.487281
417.43751,109,3455.537707
92.202482,40,3457.383732
521.406867,209,3464.676443
1281.88996,416,3480.575072
683.636789,257,3490.887681
1516.774611,414,3505.119419
3262.909512,1001,3538.357931
3797.923246,1001,3571.494309
3937.588047,1001,3604.88669
2483.899858,780,3630.938837
520.175424,209,3638.619296
3264.121058,1001,3671.863055
730.008779,665,3694.113309
1428.773114,752,3719.275766
1867.27229,1001,3753.058347
3117.911791,1001,3786.342498
666.579685,177,3792.746515
219.136968,61,3795.356861
986.65983,339,3806.99332
684.734984,220,3814.739784
3459.775088,1001,3848.057644
3216.887485,981,3880.640249
2843.951558,860,3909.842231
4138.763482,1001,3943.415268
740.939412,263,3952.615077
3259.355963,821,3979.844161
542.996323,142,3985.004363
1963.565913,473,4001.005319
2052.326992,694,4024.404347
3627.939111,1001,4058.024707
1853.916239,447,4073.561513
644.276895,282,4086.595677
3870.691453,1001,4120.209336
1961.138638,653,4142.000459
1154.595968,347,4154.08883
3533.23756,1001,4187.232043
2948.167113,948,4218.614998
552.112902,147,4223.931139
3737.167408,1001,4257.456837
444.231713,145,4262.618566
760.153283,245,4271.223333
2130.285744,697,4294.447014
487.392168,195,4301.29736
181.620092,66,4303.974204
636.304127,550,4322.573335
594.403486,318,4333.258197
645.746588,282,4342.964787
404.82567,153,4348.443325
1140.570354,274,4358.021154
1084.27021,468,4374.200281
2453.287324,700,4397.451882
1519.864497,519,4415.215202
2054.692603,976,4447.513613
3438.304617,1001,4480.744254
3196.253401,1001,4513.961571
3109.527778,1001,4546.559902
3332.694972,1001,4580.18903
3088.05831,1001,4613.202123
3453.63841,1001,4646.505235
3125.139991,1001,4682.587597
2564.081389,801,4710.344796
3717.569232,1001,4743.734807
3561.966545,1001,4777.083292
3233.680414,1001,4810.31549
3252.941148,1001,4843.356179
211.497476,65,4846.039447
3500.292059,1001,4879.043011
3185.114857,1001,4912.128792
3493.768153,1001,4945.731133
2981.438782,1001,4979.265066
3421.475173,1001,5012.290527
3399.454762,1001,5045.594541
3414.638191,1001,5078.934072
2889.08087,1001,5112.079803
4324.784846,1001,5145.17289
4238.056513,1001,5179.14202
3978.348004,1001,5212.555361
4482.08557,1001,5245.97085
5036.817765,1001,5281.81608
5014.651122,1001,5316.269354
5038.216695,1001,5349.314217
4576.434151,1001,5382.413384
4950.406143,1001,5415.658318
4970.329419,1001,5448.624223
4445.744598,1001,5481.922068
3817.634168,1001,5515.171873
4507.954222,1001,5548.777626
4721.182016,1001,5582.115713
4570.618522,1001,5615.779905
4506.982252,1001,5649.049121
4733.927365,1001,5682.202052
4720.964156,1001,5715.716431
4448.21047,1001,5748.904777
4909.417762,1001,5782.11016
2105.029968,510,5799.396487
4852.315006,1001,5832.788145
4623.972486,1001,5866.264339
4596.60137,1001,5902.980791
4853.519286,1001,5936.186927
4931.993089,1001,5969.577578
5025.744349,1001,6003.201559
4827.296438,1001,6036.392645
4802.305145,1001,6069.598463
4643.067372,1001,6102.97864
5057.520432,1001,6136.157127
4916.9805,1001,6169.431462
4348.621308,1001,6202.71644
4037.747172,1001,6236.093262
4885.907527,1001,6269.523467
5129.171855,1001,6302.498775
5027.14371,1001,6335.700475
5031.502185,1001,6369.120722
4660.219113,1001,6402.500633
4644.972971,1001,6435.876385
4720.6323,1001,6469.540092
4694.705273,1001,6505.763441
4399.707474,1001,6538.967824
193.750661,57,6541.339671
2759.955712,653,6563.015195
3758.494922,834,6590.820563
4620.793713,1001,6623.85133
4670.929086,1001,6657.047241
5055.792398,1001,6690.371061
4952.766445,1001,6723.478168
4687.094252,1001,6756.517073
4546.971757,1001,6789.750878
4742.35989,1001,6823.067084
4632.451209,1001,6856.20708
4706.586787,1001,6889.123029
4705.242094,1001,6922.680775
4593.950068,1001,6956.012939
4636.826719,1001,6989.114877
4668.470467,1001,7022.264748
4700.910053,1001,7055.567225
4437.568047,1001,7092.155831
4639.454462,1001,7125.62792
4590.92776,1001,7158.996609
4518.014951,1001,7192.154778
4404.267071,1001,7225.385549
4509.17617,1001,7258.320645
4428.165658,1001,7291.099595
4123.730842,968,7322.974557
4230.795208,1001,7355.78126
2380.454718,677,7378.018601
1443.151476,440,7393.124399
3351.501717,1001,7426.242061
3486.611818,1001,7459.355752
4190.209859,1001,7492.65013
4627.087174,1001,7526.003103
4257.393602,1001,7559.00775
1266.220808,463,7574.647438
4813.014686,1001,7607.986692
4627.022507,1001,7641.418357
4666.064287,1001,7674.857177
4558.579069,1001,7711.143898
4526.238332,1001,7744.365095
4398.555843,1001,7777.370845
4498.030994,1001,7810.003844
4597.686434,1001,7843.088909
4615.335308,1001,7876.376924
4728.110124,1001,7909.245013
4655.473164,1001,7942.271412
4490.516793,1001,7975.500796
4706.010112,1001,8008.329469
4635.342942,1001,8041.464434
4610.992883,1001,8074.722749
4559.468979,1001,8108.003343
4629.043646,1001,8140.969358
4646.786357,1001,8174.197398
4605.601892,1001,8207.145828
4747.280868,1001,8240.443827
4593.455908,1001,8274.168744
4539.01478,1001,8310.300996
4613.632856,1001,8343.776541
4496.365217,1001,8376.854779
4559.508702,1001,8410.203327
4359.433,1001,8443.585154
4672.479339,1001,8476.674451
4495.64639,1001,8509.63774
3904.383065,1001,8542.59377
4526.635248,1001,8575.781611
4639.359923,1001,8608.423902
4686.467041,1001,8641.429582
4531.774123,1001,8674.07065
4070.831547,1001,8707.499074
4669.649362,1001,8740.720396
4668.370198,1001,8774.750065
4592.567503,1001,8808.083338
4587.35083,1001,8841.073247
4667.117145,1001,8874.864116
4309.649818,1001,8910.328399
4581.636244,1001,8944.085461
4620.994668,1001,8977.348729
4548.938986,1001,9010.602258
4623.014709,1001,9043.97593
4582.082659,1001,9077.06545
4409.541205,1001,9110.1069
4497.76195,1001,9142.786227
4566.44556,1001,9176.067544
4426.262337,1001,9209.370124
4458.916442,1001,9242.697368
4512.054575,1001,9275.838792
4447.18767,1001,9309.157582
4493.477277,1001,9342.820051
4441.531796,1001,9376.131821
4559.776267,1001,9409.54874
4404.267598,1001,9442.639078
4601.864528,1001,9477.196858
4494.00299,1001,9512.37059
4514.195622,1001,9545.323635
4328.862173,1001,9578.551608
4425.286716,1001,9611.980409
4315.417432,1001,9645.022606
4109.637094,1001,9678.386169
4535.712833,1001,9711.428333
3801.110275,911,9741.856542
4190.395432,1001,9775.263226
4373.90044,1001,9808.552552
4231.710235,1001,9841.378292
1106.485372,286,9851.278259
235.610439,95,9855.05416
78.580653,43,9857.028516
603.716565,192,9864.046747
4364.133419,1001,9897.27661
243.440288,82,9900.616771
4029.261985,1001,9933.693812
3751.007139,1001,9966.541732
3069.107113,775,9992.151223
4394.189112,1001,10025.485357
4296.343277,1001,10058.960489
4459.792788,1001,10095.850142
4309.941334,1001,10129.14078
4452.275843,1001,10162.201021
4451.17931,1001,10195.144158
4451.848058,1001,10228.174787
4438.840128,1001,10261.455606
4457.991486,1001,10294.043676
4325.986296,1001,10327.243322
4252.247707,1001,10360.208132
4364.43044,1001,10393.184744
4348.807233,1001,10425.81398
4297.268563,1001,10458.853012
4177.456887,1001,10491.927659
4275.199843,1001,10524.971466
4351.649799,1001,10557.873286
4332.298902,1001,10591.457734
4226.175763,1001,10624.675868
4272.099474,1001,10657.53142
4332.711228,1001,10693.973521
4263.801709,1001,10727.220661
4263.387375,1001,10760.372038
4330.865396,1001,10793.427065
4279.375774,1001,10826.575383
4069.591578,1001,10859.986065
4294.204392,1001,10892.802251
4013.212597,1001,10926.01288
4022.353959,1001,10958.78296
4047.027435,1001,10992.012549
4231.733991,1001,11024.802742
4256.0786,1001,11057.504873
4060.222658,1001,11090.7047
4071.803071,1001,11124.188062
3831.775449,1001,11157.14784
3902.903702,1001,11190.197986
3983.527958,1001,11223.671851
3952.26666,1001,11257.126854
3848.850284,1001,11293.54038
3928.924855,1001,11326.569813
3451.01989,1001,11359.458107
4117.712658,1001,11392.304088
3937.023713,1001,11425.289954
4085.773055,1001,11458.579682
4149.338779,1001,11491.42649
3828.362021,1001,11524.310086
3606.567735,1001,11557.323604
3894.328613,1001,11590.049946
3353.721007,1001,11623.00503
4019.801377,1001,11655.672458
3972.400439,1001,11688.479115
3985.624969,1001,11721.40613
4114.902846,1001,11754.329919
3872.373928,1001,11786.966887
3895.350213,1001,11820.164259
3960.870558,1001,11852.899021
4068.104844,1001,11889.247514
3938.583805,1001,11922.055111
4046.519229,1001,11954.828435
4082.038533,1001,11987.655803
3922.205024,1001,12020.896397
3987.182697,1001,12053.507464
3983.93194,1001,12086.49819
4073.825702,1001,12119.378468
3974.81403,1001,12152.105503
3711.641615,1001,12184.842814
3997.463729,1001,12217.956661
3601.194845,1001,12250.938319
3889.545119,1001,12284.044134
3455.15417,1001,12316.65804
3652.12468,1001,12349.802254
3734.241998,1001,12383.80255
4022.077606,1001,12417.137582
3513.426808,1001,12449.876385
3849.169606,1001,12486.072622
3798.561392,1001,12518.891703
3789.441857,1001,12551.433337
3824.500424,1001,12584.181949
3789.4843,1001,12616.962839
3722.255136,1001,12649.785141
3543.249904,1001,12682.621085
3591.629248,1001,12715.717921
3688.634897,1001,12748.765425
3362.642108,1001,12781.499109
3799.606744,1001,12814.385233
3356.427091,1001,12847.158091
3564.585566,1001,12880.189221
3633.454094,1001,12913.300183
3629.594882,1001,12945.67171
3619.674571,1001,12978.806924
3691.329647,1001,13011.659796
3539.96292,1001,13044.846998
3551.798489,1001,13079.921619
3542.158988,1001,13114.136364
3583.746458,1001,13147.126151
3619.515116,1001,13179.749228
2910.145809,1001,13212.940549
3588.855142,1001,13245.448556
3500.706373,1001,13278.435751
3589.406759,1001,13311.07975
3340.730953,951,13342.103545
3880.129232,1001,13374.969489
3830.110519,1001,13407.661494
2892.265193,1001,13440.315155
1211.685427,432,13454.924533
2231.447802,764,13479.873662
2817.048492,859,13508.274818
3326.366769,1001,13541.152365
3209.471697,1001,13573.98556
48.608969,81,13577.210082
2991.408,1001,13610.050924
3716.421895,1001,13643.186281
3669.159643,1001,13679.057041
3506.593333,1001,13715.341296
3662.057478,1001,13761.939263
3693.396409,1001,13837.747342
3628.004885,1001,13879.234861
3565.773831,1001,13908.945353
3616.222066,1001,13936.201579
3237.523336,1001,13963.040545
3498.696396,1001,13989.850576
3538.983747,1001,14016.932807
3430.661384,1001,14044.891052
3630.889544,1001,14072.28872
3551.070627,1001,14104.768611
3499.718609,1001,14135.327233
3561.744753,1001,14164.746233
3502.822712,1001,14196.149142
3520.144514,1001,14226.164233
3370.181487,1001,14257.334199
3439.709656,1001,14289.869208
3347.709555,1001,14316.586119
3184.56665,1001,14343.43453
3148.457771,1001,14370.579915
3218.18913,1001,14397.86916
3301.507679,1001,14424.69748
3441.935146,1001,14451.698093
3411.231395,1001,14478.854864
3488.132236,1001,14506.015154
2655.684102,1001,14533.064996
3213.323566,1001,14560.100698
3204.650604,1001,14587.214469
3388.369518,1001,14614.238884
3318.069279,1001,14641.138005
3346.419438,1001,14668.022707
2930.929016,1001,14695.230916
2786.13407,1001,14722.781566
2342.66855,1001,14750.271103
1244.430761,1001,14777.386934
3486.938127,1001,14805.191135
3319.808316,1001,14832.766328
3275.159676,1001,14860.681698
3492.770177,1001,14891.377968
3575.505369,1001,14919.16763
3556.824557,1001,14946.647311
3458.232899,1001,14973.92589
3273.692109,1001,15004.089309
3281.69925,1001,15043.293514
3437.028436,1001,15091.741552
3253.046219,1001,15132.813004
3254.289455,1001,15177.860659
3189.704556,1001,15224.904062
3215.881242,1001,15252.742145
3198.746977,1001,15282.347752
3292.442724,1001,15315.206932
3494.87536,1001,15348.124685
3318.014462,1001,15386.652525
3411.175289,1001,15422.849812
3502.600796,1001,15454.95222
2995.351184,1001,15491.302067
3325.860559,1001,15528.125417
3034.49296,1001,15559.372484
2649.747867,1001,15592.111787
2045.705849,1001,15623.016208
1768.698349,853,15647.244275
2419.654133,1001,15676.908131
2444.963353,1001,15709.437139
2146.563738,1001,15741.491498
2007.757249,1001,15769.764416
1902.698664,1001,15798.0975
2509.785119,1001,15826.629211
3197.301835,1001,15854.15286
2993.979728,1001,15882.232537
3192.16153,1001,15909.883667
3167.2064,1001,15937.71562
3331.407142,1001,15966.2943
3367.10167,1001,15994.304314
3299.859487,1001,16022.570911
3291.184165,1001,16050.396789
3224.282554,1001,16081.248996
3159.682908,1001,16109.81477
2978.182485,1001,16137.262507
3187.42549,1001,16164.831104
3025.795068,1001,16192.040568
3162.51418,1001,16219.524088
3212.064551,1001,16247.200235
3206.217296,1001,16274.926114
16.727438,162,16279.89666
3242.638769,1001,16307.583605
2948.325521,1001,16335.313315
3170.353576,1001,16363.42857
3264.686568,1001,16391.285556
3236.52874,1001,16419.171947
74.975871,78,16421.825117
3216.109026,1001,16449.673742
3091.120983,1001,16478.642254
0.0,25,16479.830418
2967.634665,1001,16507.362473
3069.573641,1001,16534.567773
3142.308677,1001,16562.169918
2986.750206,1001,16589.767377
3179.282618,1001,16617.40335
3096.385201,1001,16645.41728
3270.297223,1001,16673.657277
3221.104622,1001,16704.015121
3162.75571,1001,16732.19657
3206.598427,1001,16759.86551
3083.558338,1001,16787.361728
3144.99913,1001,16814.915324
3102.732613,1001,16842.179984
3238.71662,1001,16869.881561
3063.33026,1001,16897.854956
3093.482626,1001,16925.402614
3142.844666,1001,16952.923409
3070.865702,1001,16980.277185
3144.853184,1001,17008.048115
3141.032612,1001,17035.671258
3143.700426,1001,17063.256922
3003.448694,1001,17090.95856
3064.363092,1001,17118.658866
3027.557177,1001,17146.455611
3039.044513,1001,17174.317376
2995.286678,1001,17202.194985
2947.032294,1001,17230.032613
2999.521927,1001,17258.001645
3077.345141,1001,17293.060218
3033.769901,1001,17341.009409
2851.828454,1001,17380.371816
